

0 1 9541 3
2430 0 610,1575,2056,3499,3656,3958,3990,4620,5338,5587,5622,6028,6372,6838,6915,7013,7581,9120,9151 4,3,2,5,10,0,3,4,8,9,1,2,8,6,8,7,6,10,0
2431 1 553,683,1568,2098,5072,5990,7692,7779,7950,8421,8564,9058,9086,9812 2,2,0,10,4,10,0,10,7,4,3,3,10,10
2432 0 421,1928,2918,3633,4678,5284,5665,7587,8006,8458,8687,9613 3,4,2,0,7,10,8,1,1,9,2,8
2433 0 1209,2075,3812,7819,9676 2,7,10,0,2
2434 0 1532 9
2435 0 48,1276,1326,2329,4198,4994,5116,5341,5367,5613,5830,6185,7026,9578 0,1,5,10,0,5,3,7,5,9,7,9,7,3
2436 1 882,1917,2334,3371,3793,4751,8129,9021,9777 1,1,6,1,5,8,1,10,9
2437 0 747,2109,2386,3091,4036,4511,7339,7462 4,10,1,9,9,7,6,3
2438 0 821,1998,2335,4350,4470,4860,6917,8399,9880,9991 0,3,7,9,5,8,8,0,10,3
2439 1 1992,7187 3,10
2440 1 569,3240,7759 5,3,0
2441 0 53,1245,2457,2474,2718,2924,3102,3879,4120,5084,7610,9240,9298 4,10,7,6,5,9,5,2,9,6,3,7,0
2442 1 922,1416,1576,6783,7661 3,8,0,9,7
2443 1 3584,4545,5053,5250,5641,5746,6709 4,6,4,3,8,8,4
2444 0 1810,3984,6623,6664 6,5,4,0
2445 0 951,2271,3131,3796,4391,5030,5308,6940,7250 8,1,1,4,1,9,10,4,8
2446 0 584 10
2447 0 243,591,1123,1356,1446,1730,1836,2646,3800,5181,5412,6941,7704,7902,8103,8165,8625,9071,9230,9249 8,6,6,6,3,1,8,0,8,4,7,0,7,8,1,6,10,10,9,1
2448 0 1912,4409 3,3
2449 0 3410,3659,3901,5352,5666,5683,5964,6173,9241,9679 6,3,7,5,10,7,3,8,0,1
2450 1 28,56,1386,2012,2437,2888,4068,5907,6659 3,9,3,7,8,2,6,9,0
2451 1 170,1987,3356,4473,4927,5066,5356,5861,7257,7259,8116,8380,8987,9266,9350,9799 6,5,8,9,0,10,10,2,4,1,2,6,0,7,10,4
2452 0 1010,2648,7273 5,5,6
2453 1 413,438,442,1233,1348,1944,2638,2865,4902,6576,8205,8549,9014,9143,9296 0,9,1,9,2,1,2,1,5,6,0,5,4,6,8
2454 0 2419,2538,2723,3207,4607,5080,5565,6833,8930,9220,9697 8,1,7,4,2,7,1,1,6,5,2
2455 0 101,355,408,453,2423,2873,3279,3411,3616,5544,6179,6185,6512,6807,7188,8415,9284 0,0,4,6,5,4,9,5,6,10,10,9,10,4,0,7,7
2456 0 476,1488,2976,3131,3173,3588,3922,3924,4309,4451,5559,5724,6257,6296,6835,7470,7940,8402,9646,9924 6,4,5,1,4,9,7,5,4,4,8,3,3,1,5,2,7,4,2,2
2457 0 927,2334,3207,4673,7099,7496,9742 4,6,4,1,5,1,0
2458 0 1628,5303,9063,9516 10,1,0,6
2459 0 450,993,1162,4015,4924,7197,8246,8559,8856,8926,9217,9635,9726,9822,9989 6,8,7,0,10,7,5,0,10,5,1,2,9,10,3
2460 1 429,731,1499,2220,2402,3053,4651,5455,6818,7491,8845,9021,9057,9184,9707 0,10,10,4,3,0,2,10,7,10,1,10,7,4,0
2461 0 753,1740,2217,3808,4411,4729,9429,9959 1,9,10,1,7,7,2,6
2462 0 1445,2749,5518,7930,8511,9294 5,7,6,9,10,8
2463 0 195,278,1176,1337,1928,2564,2730,2847,3835,3855,3911,3993,4345,4396,6700,7843,8053,9774,9799 7,1,1,2,4,10,2,2,9,7,10,5,9,2,1,2,6,2,4
2464 0 3401,4958,5013,5577,6546,7220 5,2,5,5,5,0
2465 0 254,976,8186 10,4,0
2466 1 1470,6022,7157,7314,9334,9361,9483 10,5,10,3,1,5,2
2467 0 742,1175,1342,1348,1448,2504,3286,3371,3832,4317,9760,9774,9862 7,3,10,2,5,2,7,1,1,3,1,2,5
2468 1 2940,3192,5976,6534,7112,7542,8059,9680 0,1,5,1,4,8,6,3
2469 0 1433,7752,8642,9571 3,8,5,8
2470 1 3353,4814,5493,5715,7264,7850,9281 2,10,9,6,8,6,6
2471 1 173,221,380,764,1165,1750,1829,2512,3250,3635,4228,4516,5501,6157,8212,8243,8474,8892 9,10,4,6,7,10,5,4,5,4,5,8,9,9,9,9,8,10
2472 0 490,744,1610,1806,3908,5311,6149,6861 1,7,8,5,3,7,3,0
2473 1 108,296,727,876,1227,1615,1669,5197,5275,5527,5714,5815,6011,6773,6798,7144,7432,8127,8267,9893 5,9,10,9,9,5,7,8,9,2,6,5,0,0,2,1,2,1,9,5
2474 0 894,2730,4856,5165,6643,6662,7269,7438,7553,8258,9927 8,2,7,0,6,2,5,10,4,9,8
2475 0 434,1959,2674,5722,6961,7952,8471,8904,9482 7,1,0,1,2,2,0,10,3
2476 0 3030,3227,3246,3534,3857,4774,4908,5087,5330,6095,6763,6829,7467,7577,7653,7686,8676,9999 3,10,2,0,0,4,3,4,6,5,0,6,9,9,10,8,10,10
2477 0 1065,2114,2765,2855,3198,4849,4858,5324,6049,8382,9641 2,8,8,5,2,1,1,1,10,6,3
2478 0 537,2711,2736,3248,4669,5249,6468,7457,8678,9273 2,0,7,10,0,1,1,0,1,1
2479 0 13,674,795,1132,1396,1703,1720,1996,2049,2118,3015,6007,6781,6911,7338,8754,8863,9312,9421,9804 0,7,5,3,9,1,1,2,9,6,4,6,7,7,2,7,3,7,2,2
2480 0 89,227,2373,3660,3830,4127,4698,5106,5119,5229,5516,5574,5894,6262,6897,6906,8213,8368,9082 4,6,3,7,6,7,5,9,3,2,5,7,2,8,4,5,0,7,6
2481 0 1168,1236,1450,4319,4491,4760,5226,5930,8042,8733,9840 0,7,8,4,0,2,8,5,7,3,8
2482 0 4616,6086,7422 2,7,7
2483 0 328,667,909,1040,2088,2573,3128,3411,4394,4458,5548,5597,6044,6717,7228,8110,9280,9299 1,8,4,10,4,1,4,5,7,1,0,1,0,2,0,4,6,7
2484 0 331,1250,1626,2767,3708,3884,6367,7786,7933,9202,9247 2,5,0,3,1,0,0,0,1,4,9
2485 1 176,356,1724,2242,2918,4047,4976,6030,6100,6277,7182,7865,7982,8351,9301,9578 9,4,3,7,2,5,10,8,7,4,2,10,9,8,10,3
2486 1 3391,3832,5433,7948,9394,9840 4,1,10,6,5,8
2487 0 342,710,964,1028,2748,4048,5814,6152,8397,9066 5,4,0,4,10,4,1,3,2,8
2488 0 36,1434,1906,2670,2993,3168,3258,3438,3470,3685,4587,4761,5236,5911,6086,6822,6998,7466,9248,9644 1,5,5,4,5,7,6,3,3,1,1,8,9,8,7,8,9,9,9,3
2489 1 975,1016,1434,3493,5489,5560,5923,7148,8453,8926,9172,9213 6,10,5,3,5,2,9,8,10,5,6,4
2490 1 688,2827,4707,5506,6390 10,2,9,7,6
2491 0 308,1211,6215,8787,9141 1,8,4,8,10
2492 0 8222 6
2493 0 1288,2252,5411,5498,6025,6443,9292 7,10,6,8,5,9,1
2494 0 45,96,1336,1507,2374,2846,3164,3606,5350,5737,7852,7894,8515,8567,8909,9347,9689 8,6,9,1,10,10,4,9,2,7,8,6,4,8,6,2,3
2495 1 348,5765,5881,8005,8612,9816 6,10,0,9,1,8
2496 1 1024,1183,2736,4546,8045,8803,9282 4,2,7,6,10,0,5
2497 0 228,1204,1625,2213,3555,3980,4120,4698,4875,5424,6340,6685,7784,7928,7933,8420,8710,8875 8,8,9,4,7,6,9,5,3,5,6,3,2,0,1,9,5,10
2498 0 936,1220,2068,2177,2793,3118,4566,5049,5121,6034,6036,6101,6995,7039,7431,8636,9510 5,0,3,1,8,0,10,10,9,0,10,3,5,8,2,8,4
2499 1 426,1849,3288,4322,5018,5266,5914,5924,7555,8689,9748,9873 8,3,5,8,8,6,10,10,8,8,3,10
2500 0 493,1070,1776,2065,3049,3132,3777,3959,4435,4765,5615,6014,6182,6531,6896,9078,9191,9525 2,3,10,1,3,10,0,10,5,4,3,7,8,4,6,8,5,3
2501 1 770,2351 1,6
2502 1 701,1838,3201,3278,3489,3876,4818 9,7,4,5,4,7,6
2503 1 766,2387,2421,3544,3747,3969,4813,5180,5617,7316,7752,9597 4,7,1,10,5,0,3,7,0,2,8,3
2504 1 902,3636 10,0
2505 1 2175,6181 5,2
2506 0 1560,2171,2717,3388,3434,3520,3829,4657,6262,6506,6736,8055,9281,9449,9568,9881 5,1,6,1,2,5,4,2,8,3,7,8,6,3,7,3
2507 0 1081,3543,3556,5303,5735,5759,5850,6056,6223,6945,7078,9361 0,5,8,1,10,6,1,5,5,10,8,5
2508 1 2147,4896,5681,7471,8846 8,7,10,9,5
2509 0 262,1266,2079,2137,3506,3865,6990,7316,7363,8763,8888,9100,9981 2,10,1,3,5,0,1,2,0,4,10,7,10
2510 0 1218,2402,2978,3590,5017,6497,7137,8578,8932,8967,9048,9323 5,3,3,2,5,5,4,0,4,7,9,5
2511 0 665,871,879,1264,1477,2045,4357,4719,5471,6265,7130,7438,7610,8025,9183,9615,9798 5,6,7,7,2,4,0,0,5,0,7,10,3,7,5,9,6
2512 0 1822,2730,2966,5618,8764 8,2,4,1,9
2513 1 430,1262,1952,2180,2758,2829,2852,4395,4597,5386,7461,7837,9315,9495,9752,9997 5,7,6,6,2,5,7,1,6,0,4,10,9,0,10,10
2514 1 259,489,650,1004,1337,1426,2979,3854,4494,4700,5326,6030,6820,7945,8214,8242,8491,8747,9822,9874 6,8,6,4,2,1,5,9,3,5,4,8,0,10,2,8,3,2,10,0
2515 0 1159,1237,1625,1778,2577,2590,2646,2874,3237,3649,3994,4458,4936,5305 8,0,9,7,5,2,0,6,8,7,4,1,5,7
2516 0 888,1932,2352,3241,3631,4323,4360,7096,7497,8868,9758 7,2,10,3,0,8,10,0,4,1,4
2517 1 495,1144,1539,3809,5885,7189,7261,8100 3,10,6,1,4,7,3,8
2518 1 242,2791,7395,8901 1,9,1,6
2519 1 300,367,1015,1417,1434,1498,1699,2886,3752,5187,5389,6865,7223,7520,7542,8728,9543,9737,9897 2,9,0,6,5,10,5,4,8,3,9,9,1,6,8,2,8,7,8
2520 0 78,209,2134,2357,3567,4724,5554,5754,5888,6792,9113,9282 2,1,4,7,10,9,1,9,9,7,6,5
2521 1 1018,1351,1793,2113,2351,3061,3231,4067,5130,5383,5505,5999,6520,6844,7025,7189,7946 8,3,5,0,6,5,7,8,9,8,0,5,2,2,9,7,4
2522 0 1487,1760,4902,4988,8344,8408,8917,9005,9034 9,8,5,1,1,7,10,4,3
2523 1 209,2638,4162,4585,4595,8542 1,2,3,1,10,3
2524 0 927,1232,1942,1991,2914,3131,4353,5841,7153,7174,7973,9494 4,5,10,9,3,1,2,2,9,0,10,4
2525 0 80,398,422,873,1521,1688,2078,2983,3166,3908,4068,4586,5284,5983,7765,8623,8640,9512 8,5,0,3,1,6,7,6,3,3,6,8,10,6,3,0,5,5
2526 0 374,698,1032,1380,2479,3971,4485,4508,5033,5077,5449,5761,7083,7684,8501,8994 1,3,7,7,9,5,3,1,10,5,5,7,4,9,1,6
2527 0 3167 1
2528 1 827,1538,1884,5743,9005 5,2,1,0,4
2529 0 3805,4092,5194,5593,7094,8757 0,10,3,8,1,3
2530 0 181,3868,3933,4265,4306,4723,5475,6046,6379,7414,7700,8054,8581,9024,9227,9317,9442 3,10,9,9,9,4,2,3,9,7,4,2,8,10,0,2,0
2531 1 159,3192,3533,4239,8950 4,1,1,3,8
2532 1 597,2163,3480,4761,5121,5369,6562,6590,7193,7889,8326,8881,9174,9767,9892 2,8,8,8,9,3,6,10,3,5,6,9,10,4,3
2533 0 1289,1657,1925,2603,2653,3086,4383,6066,7350,8564,8971,9051,9059,9118,9120,9121 5,7,5,10,2,0,9,0,10,3,8,9,0,2,10,3
2534 0 1117,2663,2801,3646,5057,6142,6652,6697,7745,7927,9251,9516 4,1,10,7,1,0,8,5,8,4,10,6
2535 1 1314,2218,3111,3128,4469,4603,4608,4900,5549,5730,5821,6184,6763,7572,7597,8972,9116 9,9,0,4,6,5,8,9,10,6,8,1,0,0,3,0,0
2536 0 1270,4061,7084,7350,7629,9031,9542,9699 2,1,9,10,7,8,10,2
2537 1 2852,3407,3634,6316,8294,8766 7,7,0,3,0,0
2538 0 4111,4448,4483,4507,6477,7242,9059,9691 10,4,5,8,1,4,0,3
2539 0 151,265,1051,1164,1361,1527,3589,3731,4175,4910,5783,6296,6857,7292,7320,8163,8362,8422,9425 8,0,4,1,2,5,7,4,0,1,7,1,7,3,4,3,5,0,10
2540 0 1808,1918,2540,2602,2942,3945,4949,5312,5501,5723,7075,7954,8203,9260 3,4,2,3,7,9,5,0,9,10,8,0,5,1
2541 1 15,325,1972,2739,4644,6344,7121,7949,8561 0,10,3,2,2,8,10,3,9
2542 1 126,869,3484,3764,6460,6828 9,0,4,0,7,1
2543 1 476,3579,6153,6235,9799 6,10,9,6,4
2544 1 888,1307,1554,1607,1953,2278,3900,4295,5320,5671,5964,7457,9296 7,4,1,0,2,6,0,3,6,6,3,0,8
2545 0 146,708,938,1839,2537,2958,4304,5040,5079,6540,7491,8658,8894,9055,9224 6,3,0,4,0,4,1,9,10,7,10,10,0,7,4
2546 0 2176,2676,3844,4893,5094,6373,8595,9073,9573 3,3,8,9,8,1,10,5,4
2547 0 899,1409,1685,2175,2396,2787,3055,4150,4467,5330,6236,9804 7,10,10,5,7,3,8,3,0,6,1,2
2548 1 6865,8154,8203,9477 9,3,5,9
2549 0 891,1610,2297,3941 9,8,7,5
2550 0 2204,2718,7250,7559,7730,7823,8334 6,5,8,2,7,8,2
2551 1 5,893,1639,2182,2193,3337,3544,4698,8744,8999,9048 9,3,7,3,10,5,10,5,5,10,9
2552 0 4951,6101,6197,7581,7819,7962,8155,9634,9734 0,3,10,6,0,10,4,6,10
2553 0 486,2225,2309 0,2,4
2554 0 6856,8350,8533 3,2,5
2555 0 248,328,608,716,1642,2034,2859,3662,3838,3928,4478,5833,7257,7286,8054,8446,8893,8938,9170,9987 7,1,1,10,0,5,7,9,2,2,3,4,4,9,2,2,1,10,4,10
2556 1 537,1801,1893,3116,4617,5413,5420,5653,5925,6054,6184,6950,6952,7261,9749 2,4,6,1,2,6,2,9,2,6,1,5,6,3,6
2557 1 512,951,2106,3346,3390,4045,4262,5302,9040 4,8,0,2,3,2,0,5,3
2558 1 375,613,2814,3074,3458,3553,4027,4084,4544,5290,5569,6585,6688,6766,7018,7101,8350,9228,9730 1,2,3,6,10,8,1,5,0,2,7,2,8,2,10,4,2,4,3
2559 1 596,995,1527,1881,2245,2406,2967,3843,3901,4131,5044,5259,5410,5471,7088,7183,8602,8736,9152,9633 3,8,5,6,9,5,4,9,7,10,8,9,8,5,3,5,3,10,10,1
2560 0 4379,4480,4521,4846,5163,8484 3,0,9,2,7,6
2561 1 1038,3287,4323,6468,6784,7926 7,6,8,1,5,9
2562 1 2438,3676,3952,4492,5435,5956,7270,9434 2,0,3,0,10,4,2,7
2563 1 718,1386,1517,1629,1940,2225,3014,4036,4203,4384,4646,5078,5634,6964,6986,7132,7718,8002,8023,8060 7,3,8,5,10,2,6,9,3,6,0,10,5,0,5,3,7,3,5,8
2564 1 1014,1084,1894,2535,3043,6377,9029,9344,9373,9679 6,2,2,9,5,6,10,4,10,1
2565 0 20,6104,6217 10,5,3
2566 1 155,865,1106,1843,1921,3061,3097,4315,4366,4930,5245,5502,5986,6286,6665,7211,7378,7616,9997 3,6,10,4,8,5,6,0,10,8,5,7,7,8,6,0,0,1,10
2567 1 1365,1999,2004,2157,2782,3314,6078,7240,8467,8599,8731,9490,9656,9801,9884 7,1,9,4,5,0,2,2,8,9,1,4,3,5,5
2568 1 17,156,2037,2668,3786,4205,4595,5481,5706,5805,6087,6655,6766,7424,8286,8527,9011,9166,9735,9951 3,0,1,1,2,0,10,9,0,7,0,3,2,10,7,10,7,0,0,4
2569 1 1379,1490,1883,2009,2573,2944,3741,3806,4292,4726,4737,5308,5811,6127,8480,8642,8844,9411,9716,9971 5,7,9,10,1,8,6,1,0,9,2,10,7,2,8,5,3,6,9,1
2570 1 2220,2949,3939,4030,5058,5732,5946,6118,7148,7338,7676,7951,8177,8638,8681 4,9,10,9,6,0,10,4,8,2,4,6,1,5,6
2571 0 191,1466,2166,2810,2918,2969,3350,3908,4070,4496,4698,4714,4763,5295,5772,6199,7433,7696,9283,9854 3,5,5,4,2,9,1,3,0,9,5,10,0,10,4,7,1,4,2,0
2572 0 803 5
2573 1 1992,6414,6464,6917,7120,7392 3,1,4,8,9,8
2574 1 3948,7590,7879 7,0,8
2575 1 2163,3251 8,8
2576 0 488,3368,3886,4366,4956,5668,6442,6589,7640,8377,8921,9333 4,6,5,10,9,7,2,2,9,1,10,7
2577 1 657,833,3001,5372,5533,5574,5604,6673 8,4,2,3,7,7,3,7
2578 0 4202,5932,6715,8388 1,6,7,9
2579 1 677,4331,4350,6194,6260,7227,8147,9931 7,7,9,8,7,10,7,3
2580 0 227,258,417,1634,1776,2793,3815,4098,4591,5117,5233,7137 6,8,10,2,10,8,7,2,8,4,9,4
2581 1 100,409,2236,2922,3599,3619,4229,4366,4426,5996,9122,9125,9537 1,10,1,1,7,7,9,10,10,1,5,0,8
2582 1 350,1496,1790,2350,2770,2980,3661,3919,3921,4281,4672,4882,4985,5412,5596,8553,9115 8,10,1,5,0,0,0,6,7,2,5,0,9,7,6,2,2
2583 1 35,216,381,592,1722,1955,2931,3477,3801,4014,4063,5493,6575,8421,8708,9439,9804 0,2,7,8,10,3,9,2,10,3,4,9,8,4,8,3,2
2584 0 722,972,3341,3480,3847,3897,4193,4935,6461,6895,7430,7656,7851,8298,9401,9442,9975,9994 8,10,7,8,0,8,8,5,4,5,2,4,7,6,3,0,9,1
2585 0 0,430,2474,3069,3161,3413,4346,5566,6476,8097,8580,8673 3,5,6,3,3,6,1,3,6,6,3,5
2586 1 162,546,666,2471,2685,5880,7242 10,3,7,7,10,8,4
2587 1 2653,3136,4339,5508,6336 2,10,4,4,6
2588 1 3940,7970,8206 5,4,2
2589 0 181,646,2160,2177,2639,3322,5690,6052,6639,7189,7197,8285,8849,9186,9534,9947 3,4,9,1,1,5,4,7,6,7,7,2,0,3,2,3
2590 1 1433,3026,3465,3963,4303,4883,4998,6164,6232,6699,7948,9930,9950 3,4,0,8,3,2,2,5,8,6,6,9,8
2591 1 136,762,1035,1764,1994,2029,2649,3447,4086,5076,5586,5780,5956,6070,6667,7003,7956,9312,9583 10,3,10,10,3,2,3,6,0,6,8,5,4,5,1,5,9,7,6
2592 1 600,1215,1450,1696,2136,2169,2509,2722,2776,3199,4432,6021,6457,8072,8801,9511 3,6,8,0,0,5,1,6,1,10,7,9,2,2,8,8
2593 0 2924 9
2594 1 8,1397,1639,3010,3271,3976,5522,8098,9395,9751 3,1,7,10,7,6,6,4,7,2
2595 0 972,1371,2094,3349 10,5,5,10
2596 0 628,1071,2734,3844,5182 10,2,3,8,2
2597 1 2181,2817,3541,3844,4668,5910,7623 2,10,9,8,5,1,1
2598 1 2139,2421,2479,2851,4683,8137,9620,9897 4,1,9,2,3,5,9,8
2599 0 3387,3932,5198 8,6,3
2600 1 259,924,2165,2280,5529,5971,6267,7058,7879,8465,9666 6,9,1,10,7,9,0,6,8,4,4
2601 1 3175,4211,4435,5281,5714,6998,9416,9627,9941 5,9,5,8,6,9,7,9,3
2602 1 239,1684,2501,3606,4545,5174,5480,5632,5849,5924,6019,7088,8887,9277,9484 8,1,9,9,6,0,4,8,3,10,1,3,0,1,2
2603 0 1169,1519,1664,2825,3098,3114,3541,4364,6654,6852,7304,7850,7899,7941 4,4,7,4,1,1,9,9,7,1,2,6,1,9
2604 0 846,2091,3925,4030,4868,5731,7121,7509,8312,9580 10,6,7,9,3,10,10,6,1,7
2605 1 503,1144,4531,5276,7019,7884,8381,8972,9323,9905,9911 9,10,5,3,9,0,5,0,5,0,8
2606 1 4692 0
2607 1 904,6571 2,1
2608 0 415,1817,2094,3018,3738,4843,6264,7220,7975,8520,9148 2,10,5,7,9,9,9,0,9,1,5
2609 0 2107,2380,3189,3190,6535,6646,7508 8,4,7,8,8,9,9
2610 1 218,552,684,1007,1494,1514,1702,2611,3082,3143,4284,4979,8161,9114,9127,9231,9297,9480,9575 0,1,7,9,0,10,2,2,6,2,3,10,2,4,8,6,10,1,7
2611 1 905,1284,1379,4942,5753,7781,7875 7,2,5,2,1,3,8
2612 1 733,829,2766,3425,4302,6326,6704,6720,7383,8380,8917 6,4,1,2,0,6,3,5,2,6,10
2613 0 420,761,1477,2347,4020,4221,6697,7023,7696,8493,8936,8941,9233,9379,9424 6,8,2,10,5,9,5,2,4,6,1,4,5,8,5
2614 1 819,869,2632,3123,4047,4219,4295,5198,5448,6626,7076,7884,8124,8237,9957 2,0,6,0,5,1,3,3,10,10,6,0,7,8,4
2615 0 339,342,404,953,2031,2987,3531,4030,4421,4562,5411,5559,5809,6646,7392,7861,8490,9018,9610 1,5,4,6,7,2,7,9,2,9,6,8,9,9,8,6,3,7,7
2616 1 473,922,1403,2538,3300,3438,3645,3958,4627,5035,6815,7071,7157,8030,8208,9087 6,3,1,1,0,3,9,0,6,8,1,6,10,10,9,6
2617 1 3254,5322,7205,8961 3,2,5,10
2618 0 2206,2361,9745 6,2,9
2619 1 392,9829 8,6
2620 0 576,985,1668,2345,2855,3948,4487,4909,5091,5445,6793,7127,8022,8599,8601,8862,9000,9004,9690 1,4,4,9,5,7,7,3,3,3,9,5,7,9,5,10,1,9,2
2621 0 224,1352,1766,1806,1809,3223,3278,3671,4340,4685,5239,5494,5838,6088,6352,6772,7480,9181 3,3,1,5,10,8,5,6,3,8,6,0,7,9,6,6,3,10
2622 0 842,3034,3607,3693,4511,4609,4756,4862,5405,5811,6438,7559,8668,9477,9680 5,4,3,3,7,9,10,7,1,7,9,2,9,9,3
2623 0 3,130,1390,2287,2462,2607,2665,3655,4392,4471,4752,5065,5474,5835,5844,6340,6481,7894,7988,8883 2,8,1,4,2,3,5,9,10,2,10,3,7,7,2,6,8,6,8,5
2624 0 592,2023,2677,3449,3704,4393,4818,5210,5393,5744,5848,5967,6133,6165,6529,6585,7909,8189,8316 8,1,5,4,1,5,6,9,10,0,9,7,7,1,0,2,5,5,10
2625 1 322,956,2344,2755,3302,3397,3723,4329,4921,5474,5569,6737,7484,7523,8543,8578,9416 0,2,3,4,8,5,0,2,3,7,7,10,2,4,10,0,7
2626 0 1078,2089,2677,3890,5185,5364,6983,7445,7584,7775,7796,9798 2,0,5,3,2,4,4,7,9,2,10,6
2627 0 1016,1841,2315,2363,3264,3396,3771,4398,4432,4911,5169,7342,8423 10,10,5,2,4,3,7,8,7,7,1,0,2
2628 1 4165,4957 5,4
2629 0 1161,1219,1631,2123,3112,3177,4197,7286,7650,9470,9682 3,10,3,8,0,7,3,9,8,1,4
2630 0 1126,2181,3481 4,2,8
2631 0 80,3398,6699,9168,9567,9815 8,1,6,9,0,3
2632 0 422,487,752,900,1411,2240,2401,2704,3489,3555,3743,4061,6401,6421,7855,7871,7950,8788 0,9,10,1,10,6,4,1,4,7,6,1,7,0,8,6,7,4
2633 1 979,1052,1444,1536,1917,2601,3701,3781,3915,4351,4420,4679,5199,5346,5393,6350,7324,8676,9914 2,8,6,9,1,7,10,2,1,10,1,10,9,4,10,3,3,10,5
2634 1 355,932,1192,1511,1950,2414,2854,2873,3610,4020,6010,6626,6946,8265,8764,9062,9265,9649,9910,9966 0,10,10,1,5,1,2,4,2,5,10,10,4,10,9,6,0,9,3,5
2635 0 2030,2269,2702,2722,3090,3444,5248,5705,6133,6798,7497,8288,8339,8535,8955,9203,9240,9412,9725,9951 5,4,3,6,1,10,4,4,7,2,4,3,10,0,10,5,7,6,6,4
2636 0 300,1794,2556,2731,3431,3699,3801,4288,7242,8609,8880,9564,9968,9978 2,10,1,10,1,2,10,3,4,0,10,9,9,4
2637 1 22,1358,1527,1729,1782,1893,2170,3197,3467,3777,5940,6498,6990,7341,7861,9557,9654 9,4,5,6,2,6,5,4,6,0,8,2,1,10,6,0,1
2638 1 469,1391,1572,3307,4417,8403,8514 0,9,10,8,6,7,10
2639 0 418,638,1125,1131,1617,2027,2969,7576,7834,9231 8,4,1,6,3,3,9,10,9,6
2640 1 48,1019,1044,1109,1218,2287,2848,3949,7072,7159,8496,9457,9795 0,7,10,10,5,4,6,1,5,10,7,0,3
2641 1 620,725,1439,1735,1818,2533,3222,3223,3505,3508,4759,5196,6908,7233,7480,7538,8072,9749,9857 5,10,5,8,4,5,3,8,1,4,2,5,6,6,3,8,2,6,1
2642 1 322,955,1544,1743,2100,3041,5626,7485,7985,8826,9078,9113,9192,9486 0,7,0,9,10,3,2,0,2,8,8,6,4,8
2643 1 1849,2894,4552,6434,6843,7119,7433,7895,8100,9596,9613,9623,9711,9949 3,7,8,5,9,10,1,1,8,4,8,8,6,1
2644 0 390,2329,3535,4226,4560,6212,6306,7085,7307,7632,9128,9895 10,10,3,10,3,2,3,2,10,0,10,2
2645 1 7230 2
2646 1 5297,6145,6685,7282,7510,7925,9416 4,3,3,8,3,9,7
2647 0 935,1002,1942,2088,2396,2993,5675,5719,5731,5820,5952,7351,7392,7651,8080,9490 7,9,10,4,7,5,1,10,10,9,4,3,8,9,10,4
2648 0 1267,1468,2760,9861 7,1,1,1
2649 0 875,995,1155,1287,2687,3779,6456,8472,8624,9278 8,8,6,1,3,9,4,7,5,2
2650 1 53,1514,2358,3676,5218,7964,8783,9103 4,10,3,0,5,6,5,7
2651 0 29,917,3188,3390,5854,6416,6523,7367,9366 6,8,9,3,10,5,7,2,10
2652 1 3416,7505,8897 6,10,8
2653 0 622,4135,7917,8906 9,7,8,2
2654 1 255,1819,2064,2715,5946,9346 0,1,9,4,10,6
2655 1 271,2722,3292,3520,3563,3731,3830,4192,4559,5028,6875,6954,7323,7663,9180 10,6,10,5,8,4,6,3,5,1,8,2,3,8,6
2656 0 581,1377,1412,1847,2894,2970,2995,3575,3954,4477,4896,4965,5662,6036,6676,7486,9253,9650,9972 9,6,0,2,7,7,7,9,6,10,7,4,6,10,4,3,7,5,0
2657 0 1367,1411,1752,2268,3004,9702 10,10,7,4,0,0
2658 0 292,366,968,1170,1518,1688,3048,4076,4091,4416,6155,6371,6420,7317,8114,8509,8800,8978 7,5,9,1,5,6,4,0,10,3,9,2,8,6,3,6,6,5
2659 0 69,147,398,593,2172,3932,4319,4700,4981,5480,5624,6658,6774,7020,7718,8765 0,4,5,5,10,6,4,5,7,4,8,9,6,2,7,7
2660 1 2324,4973,5137,7273,7504,8293 8,6,2,6,0,2
2661 1 588,958,3634,5497,6608,7719,7905,8494,8549,8731,8903,8949,9329 10,6,0,2,4,8,3,9,5,1,10,3,7
2662 0 5304 9
2663 0 322,381,819,2100,2217,2242,5008,5371,5516,5526,5815,6289,6405,6505,7395,8267,8525,9059,9416 0,7,2,10,10,7,3,7,5,7,5,7,2,6,1,9,6,0,7
2664 1 6006,6365,8790 8,5,8
2665 1 1089,1451,3108,3281,3335,4762,5584,5781,6356,6931,7656 9,3,9,5,2,0,6,1,7,4,4
2666 0 180,834,876,1220,1272,2181,2248,3910,4487,5996,6289,6945,7669,8303,8348,8467 3,7,9,0,9,2,3,5,7,1,7,10,0,10,10,8
2667 1 103,2347,2916,5444,5477,7083,9627,9787 8,10,10,8,10,4,9,9
2668 0 332,2350,5194,7516,9096 4,5,3,8,9
2669 1 360,604,617,761,2844,3041,4592,5623,5638,6264,6535,7618,7783 9,4,3,8,8,3,10,8,10,9,8,9,1
2670 1 712,1038,1194,1271,2305,2355,2393,2914,3277,3598,6789,7086,7809,7824,8838,8931,8990,9547,9957 8,7,4,2,2,7,3,3,10,2,3,5,1,5,0,8,6,1,4
2671 0 1470,2004,4199,4739,7202 10,9,1,9,1
2672 0 8907,9015,9899 4,6,4
