

0 0 8085 1
3407 0 344,1968,2205,2426,2675,2783,3426,3741,3794,5534,5761,6424,6588,6729,6774,6940,8407,9020,9210,9263 10,5,6,8,0,1,2,1,10,2,10,3,1,5,8,10,3,4,10,6
3408 1 1681,4049,4931,5378,6740,9197,9457,9514 9,7,6,8,1,7,6,7
3409 1 836,1344,1444,2211,2423,3152,5430,5834,5995,6850,7870,8025 2,4,4,6,3,6,8,9,7,1,8,6
3410 0 427,660,1931,4003,7598,9600,9907 2,8,9,2,2,10,9
3411 1 193,541,704,717,999,1280,1547,2617,2848,4034,4601,4665,4757,5133,5559,5736,6423,8759,8817,9436 1,4,2,5,10,9,1,0,8,6,9,8,0,10,0,6,1,1,4,6
3412 1 433,493,1769,1862,1864,2105,2853,5149,6146,7416,7788,8178,8461,8515,8864,9828 10,7,10,2,0,6,7,0,3,5,0,0,5,2,4,1
3413 1 2684,4455,5097,5916,8693,9826 1,2,3,8,4,7
3414 0 2025,2121,6050,8807 6,7,2,5
3415 1 747,957,1289,2177,2253,4243,5097,5480,7251,9756,9793 1,1,0,8,8,7,3,3,8,1,2
3416 1 4652,5019,5068,5414,5711,6250,7200,9110,9561 3,10,5,9,8,5,7,7,8
3417 1 907,1375,1870,2350,2883,3323,3880,4105,6036,6375,6915,7622,7773,7930,8463,9749 3,0,7,5,4,1,2,3,6,0,3,1,2,2,4,1
3418 0 1492,1535,2314,2692,3589,6950,7113,9427 8,5,1,4,8,5,1,5
3419 0 300,5866,7817,7882,8829,9272,9606 9,3,0,7,2,1,4
3420 1 370,1725,3062,3719,3913,3991,4021,4255,8053,8703,9980 0,9,2,9,1,1,1,3,8,1,9
3421 1 351,2393,5920,7043 7,5,3,5
3422 1 2655,3112,3182,3567,4381,4527,5317,7187,7633,7858,8418,9563 9,9,8,5,5,7,9,3,8,10,6,5
3423 1 426,566,758,2428,4466,4627,4817,4891,4946,5356,5603,5622,6149,6734,7501,9090 3,5,4,9,4,6,4,1,2,0,0,6,1,9,7,3
3424 0 137,148,773,810,1270,1484,1603,3212,4228,5878,6288,6470,6505,9876 7,5,0,3,5,8,4,8,8,7,8,1,8,2
3425 0 379,845,2405,2671,3646,5034,6484,6891,8507,9651,9682 8,10,2,0,4,2,4,8,9,2,7
3426 0 2067 1
3427 0 165,489,1230,1511,2093,2148,2241,3457,5014,5987,6627,7389,7968,8551,9271 7,10,8,8,3,6,10,2,4,4,3,8,8,9,4
3428 1 392,1515,1537,2559,3619,8616,8874,8960 4,9,4,10,6,10,8,7
3429 1 294,1373,2338,5222,5251,5398,7326 5,1,7,4,1,4,6
3430 1 0,232,501,1356,1529,1539,2570,3060,4219,4422,4488,4546,5647,5664,6796,7544,8313,9069,9947,9969 1,1,4,9,1,4,4,10,4,6,7,2,1,1,10,8,5,8,4,6
3431 0 3693,6934 6,2
3432 0 1635,1640,4509,4805,4910,5075,7318,8216 0,7,4,2,4,7,8,2
3433 1 127,293,298,735,1653,2902,4051,4267,5259,6957,7120,7526,7633 2,4,0,4,10,2,9,8,1,1,1,2,8
3434 0 60,221,931,2126,2771,3139,3304,5819,6384,9508 0,8,5,9,4,0,4,8,7,0
3435 0 100,345,460,793,1020,1588,2175,2244,2921,3312,3847,4031,6628,7193 10,8,2,2,7,1,6,0,8,0,8,1,6,2
3436 0 1905,3285,3474,4115,4760,4795,5888,6549,6707,7418,8285,9753,9929 1,4,0,4,8,8,4,2,3,2,0,5,1
3437 0 1258,1620,1967,2108,2427,2558,3406,4226,4653,6791,6802,7112,7581,8173 8,1,5,10,10,1,2,3,10,4,7,5,4,7
3438 1 1557,1642,2975,3958,4537,4907,5891,7462,7805,8250,8499 2,7,5,8,5,4,1,0,9,3,4
3439 0 78,1915,2139,2347,2660,2766,3826,4118,4956,5222,5757,6730,7085,8674,8965,9107,9172,9428 1,5,5,3,4,6,8,4,9,4,4,9,7,1,2,3,10,8
3440 0 783,3655,9776 7,1,1
3441 1 132,889,2877,2958,3115,3150,3560,4669,4898,6102,6981,7825,8161,8457,8518,9688,9808 5,9,3,6,0,8,0,4,2,8,1,2,9,9,9,3,3
3442 1 895,1378,1405,1626,1789,3824,5185 7,2,7,9,0,4,7
3443 1 436,503,729,1262,1590,2347,2562,2809,3063,3279,3584,3588,4162,6053,6328,6690,7105,7211,7413,8413 1,4,9,2,7,3,2,0,6,4,5,7,8,7,1,8,7,8,3,9
3444 1 4648,4857,5736,9492 3,8,6,4
3445 1 85,654,1003,1024,2471,2891,4501,4801,4900,5051,5060,5155,5248,5339,6395,7197,8387,8631,8932,9601 1,3,6,9,10,8,9,2,1,9,0,2,2,4,8,7,7,9,9,8
3446 1 1954,2268,3947,5648,7397,7769,7931,8117 10,6,5,4,6,3,4,5
3447 1 930,1368,2289,2613,2812,4609,6820,7232,7956,8024,8187,8309,8437,9031 3,3,4,9,5,4,10,3,5,9,6,3,1,8
3448 0 1681,1819,2791,3015,3158,4236,6050,6114,7701,7730,9198 9,1,1,7,3,2,2,8,5,8,8
3449 0 965,1960,2752,3322,4055,4128,5218,5799,5842,6104,6586,7415,8687,8699,9087,9214,9960,9962 8,7,2,8,8,2,0,1,3,6,5,8,9,7,6,3,7,1
3450 0 3556 3
3451 0 206,323,490,831,1848,2207,2854,3292,4041,5067,6502,6600,6924,6936,7567,7623,7908,9085,9296 7,6,0,9,4,6,10,1,9,4,9,0,3,8,0,2,9,3,10
3452 1 220,244,2152,2635,3024,3792,4012,5423,5860,6183,6618,7964,8503,8934,9205,9616,9899 10,6,4,8,8,3,2,0,3,7,0,3,2,4,7,0,0
3453 0 228,268,1156,1235,1593,3609,4568,5227,5678,5987,6440,6937,7018,7300,7767,8483,8735,8738,9776,9899 10,2,2,4,10,0,3,7,2,4,4,7,8,6,7,3,0,5,1,0
3454 1 1841,3481 3,2
3455 1 198,723,914,1992,2107,2171,3566,4685,5003,6786,7040,7227,7616,7709,8283,8443,8882,9107,9517 9,2,3,10,7,10,8,6,7,4,6,9,8,7,10,8,0,3,7
3456 1 146,369,448,497,1296,3305,4197,5045,5433,6939,7665,8085,8910,9093,9764,9877 0,5,6,5,6,6,6,5,4,7,9,1,7,8,1,0
3457 0 157,572,1165,1838,4409,5124,5128,6010,6435,7838,8357,9026,9833,9985 0,3,1,1,4,0,9,10,5,5,7,7,6,4
3458 1 2947,3806,5329,5566,5692,7229,7376,7501,7691,9633 8,0,9,6,9,7,3,7,4,6
3459 1 8770 2
3460 1 28,202,2177,2521,4011,4035,4077,4603,4642,4981,5265,5482,6221,6839,7051,8105,8125,8301,8419,9980 4,2,8,9,10,0,0,9,4,1,0,6,8,1,7,8,9,3,8,9
3461 0 229,234,327,3431,3806,3821,4331,5986,6357,6441,6493,7283,7718,9964 5,8,9,0,0,9,5,6,9,2,3,8,8,5
3462 0 237,832,2521,9325 5,8,9,5
3463 0 100,238,717,1092,1403,2112,2740,3175,3431,4008,4227,4395,4779,5288,7962,8694,9466 10,2,5,0,4,9,10,1,0,9,5,6,8,10,4,2,4
3464 0 662,677,1465,1491,1614,1615,2512,2839,3113,4353,4520,4562,7393,7878,8117 10,0,9,3,3,10,5,2,6,2,1,8,3,1,5
3465 0 5238,8827,9371,9582 10,4,5,2
3466 0 157,181,724,2506,2843,3878,6969,7020,7389,7815,8069,9748,9837 0,8,10,9,6,2,0,8,8,4,3,10,8
3467 0 518,3031,4529 0,0,10
3468 0 276,1475,1700,2270,4798,5514,6494,6911,7713,9017,9221,9478,9817 8,2,6,3,5,7,10,8,8,8,1,9,8
3469 1 1355,1565,2161,3589,3832,4276,4753,6290,6385,6597,7939,8259,8904,9267,9469 0,7,6,8,6,4,7,5,5,10,0,3,6,0,1
3470 1 772,1850,2590,2691,3369,3728,4218,4377,4906,5116,5478,5980,6322,6623,6878,6896,7197,8513 1,5,0,5,1,5,9,8,3,4,3,10,10,7,8,1,7,2
3471 1 122,246,761,925,1526,2848,3607,3627,5006,5090,5127,5156,6433,7044,7103,7160,8294,9325,9901 6,0,8,2,4,8,4,2,5,8,7,2,9,3,3,0,2,5,7
3472 1 119,338,674,2055,2488,4148,4509,5449,6898,7657,8306,8853 10,3,6,7,2,8,4,5,8,7,8,3
3473 1 140,953,1257,2525,2616,3473,3854,4339,5639,6267,6327,8243,9238,9845 6,9,9,0,8,5,7,3,10,8,6,1,4,9
3474 0 2050 3
3475 1 380,2411,2483,2665,2713,3255,4119,5030,5811,6112,7614,7778,7910,8152,8229,8355,8682,9759 5,3,3,7,1,4,5,5,2,5,6,3,8,7,5,9,1,9
3476 1 29,3648,4098,4155,4276,5043,9464 6,0,5,1,4,7,10
3477 1 6,1459,1701,2277,4275,6580,8575,9078 9,2,7,6,10,6,1,7
3478 0 3680,3876,8131 2,9,5
3479 0 271,1245,2194,2324,2790,2835,3172,3650,3898,4243,5556,6140,6389,9244 5,4,9,3,0,6,0,1,8,7,1,9,4,2
3480 0 656,749,6101,8894,9269,9782 8,0,7,1,2,3
3481 1 2,1119,1730,1757,1806,3072,4293,5138,5729,6229,7039,7268,7976,8153,9028,9619 0,5,6,1,10,6,0,10,4,6,1,2,6,3,1,9
3482 1 2501,8530,8698 2,2,1
3483 0 526,3970,4187,5861,6003,7780,9032,9228,9819 5,0,2,4,7,2,10,7,6
3484 0 570,692,1218,1760,2031,2151,2629,2783,2962,4363,5141,5146,5516,6055,7052,8154,8777 7,7,0,0,5,5,2,1,6,4,4,4,10,10,9,3,3
3485 0 38,1448,9379 6,8,10
3486 1 422,664,2138,2952,3059,3548,3815,4315,4950,6246,6394,6596,7052,7565,8647,9328,9964 9,7,10,8,5,1,2,4,9,3,10,2,9,0,7,5,5
3487 1 21,460,884,2128,3506,4234,6128,6439,7353,7619,7907,8049,8697,8833,9049,9214,9257 0,2,5,2,2,1,9,2,7,3,5,9,4,3,3,3,4
3488 1 267,591,2189,3147,3754,3870,4287,4600,5609,5620,6024,6470,7946,8054,8601,9435,9442 2,5,6,6,3,1,4,3,6,9,9,1,4,4,6,8,5
3489 1 687,1100,1667,2058,2213,4349,4381,5090,5222,6139,6154,6552,6823,8045,8334 10,0,2,8,10,2,5,8,4,0,8,2,5,4,9
3490 0 1017,4040,4090,6367,7315,8026,9293,9610 10,6,9,7,3,0,6,1
3491 1 717,2576,4108,8228 5,1,0,4
3492 0 267,1544,2068,2915,3317,4539,6814 2,10,1,0,2,6,7
3493 1 2975,3408,4767,5307,7114,9203 5,8,1,1,0,0
3494 0 493,722,2684,2852,3786,4833,4895,5011,5239,6116,6526,6597,6666,6976,9558 7,4,1,3,9,2,10,0,1,8,6,10,9,1,7
3495 1 1733,3107,4699,6007,8225,8896,9846 10,5,6,6,0,0,0
3496 0 390,1334,1353,1371,2000,3592,3940,5737,6433,8201,9536 2,6,7,5,5,7,7,1,9,10,9
3497 1 2265,2470,4726,5215,5528,5867,7848,7897,9255,9774,9849 6,6,2,2,8,1,5,6,1,7,6
3498 0 1249,2567,6158,6951,8299,9354 9,9,2,7,5,8
3499 0 3208,5840,7126,8062,8798,9655 4,4,10,3,2,10
3500 1 43,493,718,1312,1634,1742,2407,2889,3656,3898,4423,5397,6516,6621,6889,7376,9019,9764 3,7,1,9,2,1,3,8,0,8,5,9,6,1,7,3,9,1
3501 1 349,613,2467,5511,7068 4,0,0,3,9
3502 0 176,596,791,1197,1337,1669,2288,3276,4122,4638,6084,6698,7515,7596,7604,8016,8203,9138,9150,9501 4,8,4,7,0,10,3,4,3,6,6,4,10,7,8,9,7,8,8,4
3503 0 48,2693,5170,8347,9296,9854 2,8,5,9,10,3
3504 0 109,1914,5140,8087 0,3,3,2
3505 1 1263,1425,1635,1740,1879,1993,2756,2965,4613,4889,5986,6291,6491,7142,8413,8443,8544,8983 10,4,0,8,5,6,9,1,0,2,6,2,9,3,9,8,5,2
3506 1 606,2170,2508,3294,3586,4401,5580,5901,8030,8591,8595,9433 2,0,8,4,0,5,10,9,5,0,0,1
3507 0 81,2057,5752,8335,9383 6,5,9,10,6
3508 1 984,1990,2088,2585,3422,3998,4223,4567,5192,5277,6327,7076,7183,7806,8754,8758,9130,9340 7,8,4,0,2,5,5,7,0,10,6,8,2,4,3,10,9,9
3509 1 38 6
3510 0 492,1893,1939,3428,3511,5024,6656,8385,8597,8925 7,2,3,6,9,4,5,3,2,10
3511 1 694,1362,3055,3371,5833,6169,6281,6918,7185,7887,8813,9165,9227,9630,9726 7,5,4,3,3,7,9,0,4,8,4,1,7,1,10
3512 1 759,1055,2450,3592,3915,4679,5307,5347,5641,6268,6311,6560,7385,7398,8368,8860,9087,9905 8,1,5,7,6,10,1,7,3,1,9,8,5,0,5,5,6,2
3513 0 5929 8
3514 1 255,474,517,2068,2885,3853,5564,6195,6491,8322,8916,8981,9066,9783,9810 4,0,8,1,2,10,2,10,9,4,5,4,1,9,2
3515 1 477,815,830,7465,7525 2,0,5,8,2
3516 1 3418,9516 1,5
3517 1 405 1
3518 1 1803,2242,2266,2404,4871,5189,5708,6217,6364,7552,8543,8739,9233,9682 6,8,1,5,7,1,4,3,2,3,7,6,2,7
3519 0 432,3579,5449,8052,8596,8668 6,3,5,2,7,7
3520 0 915,1001,2450,3142,4924,5247,6774,6899,7767 7,4,5,1,5,4,8,9,7
3521 0 354,517,1187,1221,1936,2636,2756,3552,4656,4728,4807,4934,5534,6205,7099,7857,7926,7938,8503,9707 1,8,9,3,3,3,9,2,3,5,1,9,2,3,6,0,3,5,2,3
3522 0 287,5925,6607,7442,9091 8,7,5,3,9
3523 0 706,1275,1661,2912,3304,4083,5426,6560,6724,7208,7632,8007,8413,9442 8,3,6,1,4,9,5,8,4,4,10,10,9,5
3524 1 298,4265,8096,8326,9164,9235,9706 0,7,0,6,5,9,9
3525 0 782,1871,2460,2488,2514,2838,5648,7579 3,3,1,2,7,6,4,0
3526 1 649,1551,2406,2898,3426,3712,3860,3910,4587,4925,5002,5091,5156,5652,6743,7120,8667,9238,9803 6,7,4,3,2,3,1,3,0,9,5,8,2,3,6,1,7,4,1
3527 0 3010,3430,4191,4982,9469 8,4,4,2,1
3528 0 748,1033,2301,2794,2834,2928,3491,4074,5297,5812,7327,7388,8859,9460 4,9,4,3,3,3,4,4,9,9,9,2,6,2
3529 0 1573,2177,2952,3256,3409,6455,7327,7484,8142,8245 6,8,8,1,10,0,9,9,0,6
3530 1 1432,2436,3250,3441,5844,6642,9221,9378 3,0,1,6,0,10,1,5
3531 1 431,1710,1753,3078,3565,6831,8636,9627 0,3,1,10,5,2,10,6
3532 1 301,1135,1496,2652,2807,5454,7013,7541,9239 3,10,4,2,8,5,5,1,10
3533 1 293,573,733,1055,2193,3136,3157,3165,4097,4377,5371,6041,6655,6754,7151,7817,8031,8059,8465,9770 4,4,2,1,4,9,4,9,4,8,1,9,5,5,1,0,3,6,9,6
3534 0 1538,3937,4208,5310,5325,7769,9415,9709 6,6,10,10,5,3,6,1
3535 0 992,1344,1957,2004,2032,2395,3221,3425,3544,5111,5171,5436,5931,6342,6681,7507,7933,9174,9729 10,4,7,2,2,9,1,4,7,10,4,4,2,2,4,2,8,6,8
3536 0 217,926,1224,2004,3398,3416,3635,3661,4179,4982,5848,7248,7351,7414,7935,8327,8407,8507,9252 10,9,5,2,10,6,1,9,10,2,8,3,7,2,7,0,3,9,4
3537 1 134,420,613,808,1284,1692,3232,4224,4682,5422,5887,6029,6207,6276,7198,7653,8962,9290,9672 3,10,0,10,10,4,8,2,5,4,7,10,2,6,2,0,9,10,1
3538 1 387,1211,6237,7421,8419,9760 8,3,7,5,8,5
3539 0 477,564,2110,2166,2317,3297,3676,3991,4007,4650,5199,5291,7523,7746,8095,9234,9850 2,8,0,6,8,3,3,1,5,7,6,7,10,8,6,2,8
3540 1 2360,3025,3596,4153,6002,8012,8539 2,8,9,5,10,2,8
3541 1 332,585,1280,1343,2398,2755,3110,3250,4081,4290,4413,5728,6124,6529,7910,8374,8753,8802,8869,9284 2,7,9,0,10,5,0,1,3,10,4,4,10,3,8,9,7,9,6,2
3542 0 46,2001,2208,3370,3433,3489,3949,5500,6326,6520,7125,7554,7620,7907,8151,8258,8267,8324,8611,9475 10,4,1,2,1,2,9,8,6,3,5,5,0,5,5,1,6,2,8,9
3543 0 394,2104,2131,2282,2630,3347,5064,6707,7327,7398,7706,9249,9500,9740 0,3,3,10,7,9,5,3,9,0,1,9,3,5
3544 1 1764,1932,1936,2413,2818,2903,3151,4122,4391,4439,5173,6201,6589,7460,8246,8285,8516,8795 10,0,3,8,10,8,4,3,8,7,9,7,5,10,5,0,7,2
3545 0 5132,5815,6187,7300 1,6,2,6
3546 0 52,2493,2700,4270,4385,5312,6142,7197,8744,9000,9268,9396,9783 5,10,2,6,8,0,2,7,5,0,4,5,9
3547 1 2397,4645,4834,5036,5329,9786 5,4,4,7,9,8
3548 0 160,281,827,964,1858,2871,2924,3247,4071,4182,6109,6412,7352,8144,8331,8560,8708,9499 10,4,10,0,6,10,4,0,8,4,6,0,10,3,1,3,1,8
3549 1 2124 3
3550 1 245,1139,2880,3479,4805,6395,8614,9878 10,4,6,9,2,8,5,7
3551 0 925,1086,1350,1856,2401,2850,2920,4146,5645,5988,6418,6497,9162 2,5,4,6,1,10,2,4,2,10,7,4,8
3552 0 618,1378,1703,2254,2488,2957,3025,3515,3832,4135,4254,5619,5672,5714,6019,6365,6485,8986,9517,9875 2,2,9,9,2,5,8,8,6,2,1,1,8,10,5,8,8,10,7,4
3553 0 232,1213,1369,7074 1,8,2,0
3554 0 993,1426,2802,4464,4512,4996,9156,9187,9425 3,1,3,3,10,9,3,3,9
3555 0 831,1412,1461,2449,3332,3913,4205,4463,4558,5029,8371,9611 9,6,3,2,1,1,7,10,9,5,6,8
3556 1 916,1789,2341,2757,3171,5411,5611,5635,6159,6805,7350,7425,8304,8809,9269 7,0,3,3,6,0,9,2,9,10,9,9,6,0,2
3557 1 7662 3
3558 0 378,846,2621,2663,2958,3393,4672,5106,5835,6907,6959,7089,7112,7744,8700,9953 5,4,8,3,6,10,3,4,8,0,2,8,5,4,6,4
3559 1 72,1476,1702,1883,2918,4423,4447,4795,6555,7070,8212,9279,9459 10,10,8,0,4,5,0,8,2,7,1,6,8
3560 1 109,1435,2440,2734,3896,4302,4585,5909,6004,7695,8765,9132,9265,9641,9865,9871 0,0,5,7,9,5,5,10,3,4,10,3,10,7,1,3
3561 1 1856,7420 6,1
3562 1 297,1553,2390,2513,3027,3315,4305,4770,5652,5908,6860,9401 6,8,0,0,2,5,2,0,3,10,10,9
3563 1 1701 7
3564 0 1028,2695,2988,3235,3548,4197,5647,7483,7597,8909,9788,9992 7,2,9,0,1,6,1,7,9,3,6,10
3565 0 20,974,1661,1829,1862,2213,2659,3693,4681,4895,4910,5315,5978,6008,6272,6993,7354,8648,8949 0,10,6,9,2,10,7,6,6,10,4,8,10,1,8,9,2,9,3
3566 1 382,1554,2033,4150,6723,7598,8721,8875 4,0,2,5,1,2,4,4
3567 0 374,934,1089,1759,2227,2550,2628,4059,4152,4660,5312,5927,6190,6515,6990,7398,8565,9657,9683 5,0,4,10,2,3,6,8,0,9,0,5,8,5,6,0,0,5,0
3568 1 111,714,758,856,1755,1964,2457,3541,4598,5121,5396,6821,8054,8718,8914,9771,9808 10,8,4,10,9,0,4,0,10,9,5,3,4,5,8,8,3
3569 1 1926,7206 9,10
3570 0 2694,2775,3338,3535,3767,5698,7419,8138,9597 3,5,5,5,10,0,7,6,5
3571 1 1621,1706,1782,2237,3547,3876,4042,7931,8014,8319,8657,9532 10,2,3,6,5,9,3,4,7,4,9,0
3572 0 2449,6862,7505,7681,8661,8695 2,2,2,2,8,6
3573 0 1003,1025,1219,3568,5704,6038,8097,8735,9108,9180,9811 6,1,0,9,6,10,3,0,6,0,4
3574 0 1201,1272,2254,2299,2972,5206,5702,6036,7089,7691,7872,8656,8802 3,2,9,1,3,0,8,6,8,4,8,0,9
3575 1 214,410,1266,2397,2577,2809,3150,3836,4403,4548,4801,5530,5738,6124,7659 3,1,3,5,5,0,8,7,3,6,2,7,8,10,8
3576 0 7549 2
3577 0 319,1273,2954,3686,4046,4210,6502,9335 1,6,7,7,9,1,9,2
3578 0 381,671,2071,3353,3755,4066,4107,4604,5063,5488,5941,6005,6662,7653,9470 10,10,5,6,10,7,7,9,4,2,5,10,7,0,3
3579 0 1073,2667,6022,8185,8386,9883 8,6,6,9,2,5
3580 1 3629,3930,4571,4651,7183 9,7,6,6,2
3581 0 909,1373,1668,1669,2044,2719,3272,3693,4000,4687,4716,7767,7898,8253,8306,8990 4,1,0,10,6,1,3,6,1,4,5,7,3,1,8,4
3582 0 1190,1570,1698,2177,3053,3546,4506,6463,6797,7799,7995,8431,8714,8952 7,6,8,8,4,2,8,8,7,6,5,6,1,3
3583 1 692,4436,6396 7,0,4
3584 1 895,1369,1473,2212,3151,4292,4585,4959,5422,5562,5595,5789,7783,7865,7867,8388,9792,9971 7,2,9,9,4,0,5,2,4,7,0,5,0,9,0,7,8,3
3585 1 4930,5199,7887,8528 0,6,8,1
3586 1 593,954,1793,1962,2145,3189,3559,5836,6024,7793,8176 8,5,2,2,3,1,2,10,9,2,2
3587 0 679,1114,2039,2884,3089,3097,3861,3921,4471,4582,4614,5507,6351,6841,8911,9166 3,2,6,6,0,5,7,3,0,10,7,4,9,3,0,8
3588 1 782,1409,3557,8987 3,4,10,8
3589 0 1387,4410,5853,5983,9407 10,0,10,1,3
3590 1 116,578,597,713,1651,1654,1672,2501,3474,5428,6092,8020,8093,8460,8584,9146,9670,9691 8,9,0,8,6,3,5,2,0,6,0,9,1,2,5,9,3,7
3591 1 678,769,845,887,1776,2115,2261,5134,6163,6313,6547,6927,7721,8340,8711,8768 3,6,10,1,8,2,3,4,9,6,10,0,9,5,4,9
3592 1 130,3603,6003,9824 9,0,7,7
3593 1 2430,4751,6762,7451 9,7,5,8
3594 1 877,1089,3555,4902,6729,7467,8121 6,4,0,4,5,1,0
3595 1 450,2145,2350,2868,3299,3650,4611,6020,6423,7110,7386,8611,8910,9069,9176,9285,9746 9,3,5,0,7,1,5,6,1,7,0,8,7,8,0,1,10
3596 1 610,944,1453,1835,2029,3123,3629,5110,5748,5953,7166,7178,7617,8337 2,0,4,2,4,0,9,3,7,6,2,6,0,3
3597 1 1385,1708,2168,3199,3932,4455,6455,6777,6950,8168,8751,8880,9978 0,0,1,4,8,2,0,10,5,7,0,10,9
3598 1 9054 6
3599 1 79,699,799,853,1271,1671,2288,2579,4255,4648,4692,4832,5278,6001,6995,7385,8347,9607 1,9,10,5,4,7,3,4,3,3,2,8,6,4,2,5,9,1
3600 0 2201,2209,2526,4055,4462,8407,8613,8686,9394 4,8,4,8,7,3,8,8,9
3601 0 8786 10
3602 1 286,4475,5150,5374 4,5,5,7
3603 0 878,3586,5414 1,0,9
3604 0 66,2271,2386,2640,3213,4258,6253,6978,8536 1,3,2,1,5,6,9,2,0
3605 0 2633,2940,3157,3550,3698,4088,4665,4866,5068,5116,5776,6587,7282 10,1,4,8,0,4,8,6,5,4,2,0,0
3606 1 621,2461,2516,2928,3410,5486,6104,6944,7547,7759,8170,8187,8372 1,7,5,3,6,6,6,10,9,3,1,6,7
3607 0 568,1146,1263,4940,5015,6160,6260,9800 6,2,10,8,8,1,4,5
3608 1 98,130,308,649,1086,1202,1483,1558,3262,4924,5095,5550,5648,5805,8199,8362,9498 7,9,4,6,5,0,2,10,5,5,7,2,4,8,4,4,10
3609 0 4319 4
3610 1 2571,3697,4922,5239,5326,6083,8108,8324,8457,9031,9987 3,8,5,1,2,0,6,2,9,8,5
3611 1 349,613,654,696,1780,2557,2851,4923,4990,5982,6818,7106,7197,7952,8201,8936,9673 4,0,3,4,2,10,6,1,1,4,5,2,7,0,10,4,4
3612 1 61,1429,1977,1988,2007,5677,7549,8051,8182 7,2,5,3,0,10,2,5,3
3613 0 130,268,475,781,1201,1246,2290,3093,3871,4741,4967,4998,6471,6975,8258,9231,9726,9888 9,2,1,4,3,7,7,2,3,3,7,4,8,3,1,7,10,4
3614 1 471,1091,1141,1411,3039,3054,3713,4689,5265,5491,6799,8035,9970 9,4,0,10,4,6,5,6,0,5,7,1,6
3615 0 168,1312,4976 5,9,5
3616 0 795,880,1233,2614,4015,4305,4494,4643,4766,5344,6813,7520,7811,8066,8476,8572,8799,9648,9908,9918 3,5,7,2,6,2,4,7,6,0,2,10,9,5,1,10,1,8,7,6
3617 1 150,937,1045,1559,2325,2329,2737,3006,3830,4812,5312,6825,7616,7788,7885,8335,8924,9129,9412,9787 6,3,5,8,7,9,7,9,5,1,0,9,8,0,5,10,1,3,0,6
3618 1 76,353,502,1375,3196,5317,5637,6809,7500,7677,8912,9346 6,6,3,0,6,9,6,9,0,0,7,3
3619 1 535,1662,5670,8888,9723 6,4,2,4,6
3620 0 323,3750,3933,6015,6703,6747,8408,9924 6,1,1,2,5,9,6,3
3621 0 3193,6138,6478,7665,8453,9491 2,6,6,9,2,10
3622 1 1356,2279,7455,8953 9,7,4,4
3623 1 444,1226,2042,2850,3138,5117,7123,8584,8801,9268,9563,9673 10,8,2,10,4,0,2,5,6,4,5,4
3624 1 753,2440,2936,3421,4170,5912,6168,6950,8644,9985 4,5,3,7,5,6,8,5,5,4
3625 1 167,1972,2475,3208,3263,3425,3677,4272,4728,4948,6946,7415,7530,7633,7844,7978,8586,8936,9337 2,5,10,4,3,4,1,4,5,3,8,8,10,8,5,7,5,4,9
3626 1 2323,3777,4238,5131,7811,7945,8492,8633,9658 7,5,7,3,9,3,2,7,4
3627 1 1285,2688,3774,3976,4192,4229,4900,5386,6983,8435,9085,9943 3,5,3,3,0,4,1,5,2,6,3,0
3628 1 1870,2253,2919,4180,6014,6119,8150 7,8,2,0,0,9,5
3629 1 750,944,1523,2496,2885,2886,3707,4524,4537,4700,6537,6579,7089,7994,8886,8911,9087 9,0,3,3,2,1,4,3,5,3,6,9,8,3,1,0,6
3630 1 438,1853,3241,3782,4147,4890,5153,5942,6029,6221,7285,9134,9364,9400 5,1,6,1,2,9,3,6,10,8,0,10,8,6
3631 0 344,431,1019,5613,7278,7727,7739,8438 10,0,7,10,4,0,10,9
3632 0 455,1203,3074 3,6,6
3633 0 56,238,1693,2288,4659,6321,7262 4,2,1,3,6,7,10
3634 0 6967 2
3635 0 1260,1397,1415,2823,4078,4384,6522,9368,9695 8,2,1,3,0,1,1,2,1
3636 1 1759,8579 10,10
3637 1 942,1158,1353,3097,4201,9242 5,3,7,5,10,5
3638 1 2372,3001,3378 8,10,4
3639 0 224,3059,3680,6049,8278,8984 8,5,2,0,8,4
3640 0 402,3098,5354,5555,5605,6067,6344,7107,7455,8013,8273 6,1,10,10,0,3,9,4,4,2,4
3641 0 222,519,539,825,1602,2149,3116,4140,4830,6064,6290,6346,6392,6846,7212,7407,8317,8817,9963 9,8,10,5,8,1,6,8,7,9,5,3,1,6,4,10,5,4,1
3642 0 7998 2
3643 0 343,799,1034,2415,3019,3357,4456,4816,6272,6451,6479,6717,8781,9591,9742 10,10,0,1,3,3,4,4,8,8,5,5,2,9,1
3644 1 871 3
3645 0 118,1643,2906,3136,4245,4596,4632,5103,5494,5798,6826,7154,7687,7756,8012,8254 3,1,6,9,7,1,6,8,9,10,9,10,4,4,2,5
3646 0 1058,3062,3574,4014,5540,6438,7290,7449,7927,9637 1,2,7,8,8,6,7,3,1,4
3647 0 242,344,977,1179,4698,5465,5647,6698,7198,7799,7813,8041,8292,9917 4,10,3,1,7,0,1,4,2,6,4,6,7,9
3648 1 903,1106,1456,1815,2069,3034,5996,6827,7212,8023 0,9,5,8,5,7,5,2,4,4
3649 1 352,1080,1557,1894,2072,2465,2678,2816,3264,4661,4671,5373,5419,5616,5892,7221,7920,9424 1,10,2,1,7,3,3,4,3,10,4,2,5,1,5,6,0,1
