

0 0 7431,8872 9,9
6230 0 1192,1969,3612,5003,5566,5615,7901,10025,11190,11613,13267,13443,13635,17089,19505,19831 8,1,9,1,6,7,7,5,0,7,8,9,9,1,6,0
6231 0 10725 8
6232 0 1134,5184,8375,8468,10969,18502,19660,19732 7,0,9,1,3,6,7,5
6233 0 2392,3114,4541,4878,7538,8080,8926,10637,12377,12827,14995,17351 10,9,6,2,0,1,2,0,1,2,10,8
6234 0 1283,2823,4033,4651,4659,7348,7971,8085,8887,10067,10151,10409,11431,17206,18129 0,5,7,8,5,2,6,4,0,2,5,10,7,9,10
6235 1 2463,2998,9659,18096 1,0,5,5
6236 0 806,4955,5948,6658,9366,9764,10012,13076,13299,15401,16881,16884,17947,19805 10,7,0,6,3,8,6,1,7,9,2,1,5,4
6237 1 4480 0
6238 0 461,728,1503,2150,4761,5497,6606,7168,7284,8656,9327,9987,10050,12059,14483,14504,14721,15640,16399,18940 6,8,1,6,7,2,3,9,3,0,6,2,9,2,9,2,1,1,1,10
6239 0 226,1260,1472,1691,2019,4344,4619,4939,7009,7345,10933,11934,16446,17021,18739,19459 10,0,10,8,4,6,9,8,2,6,10,1,0,0,1,1
6240 1 3333,3378,4052,6996,7505,8486,13566,15840,17253,18060 4,7,5,3,1,7,4,7,9,5
6241 0 11093 5
6242 1 187,459,3468,6452,11455,13441,14872,18160,19779 9,9,3,0,6,8,9,8,6
6243 1 1166,1244,1333,5387,7171,12825,13812,14216,14607,15207,15683,17406,17945 1,1,0,9,9,4,0,4,5,8,3,10,8
6244 1 1388,2155,3128,3646,7809,9027,10982,11044,12072,14692,18440,18815,18945 4,3,1,1,7,3,9,7,3,5,0,6,0
6245 1 254,1404,3631,10924,15172,19974 2,8,9,10,4,10
6246 0 12247 1
6247 0 198,284,5064,6325,10548,11511,13604,15103,15258,19636 10,2,1,7,10,10,10,1,7,4
6248 0 1478,2101,9521,9534,11243,11312,12830,13916,16410 8,7,2,4,10,2,3,1,3
6249 1 1535,4839,6779,9385,9753,9814,13327,15273,17479,19634 7,8,7,9,5,3,9,7,1,6
6250 1 843,6695,7646,8256,8941,9264,9726,10253,12241,13126,13142,14774,15656,16039,16208,17612,18555,18576,18997 9,10,6,1,0,10,10,5,4,8,3,10,2,7,10,0,4,7,6
6251 0 5959,7313,10229 4,10,3
6252 1 676,1581,4418,4787,5154,6563,10069,10945,11631,18624,19136,19797 1,7,6,5,2,7,6,0,3,2,8,6
6253 1 6535,15084 6,5
6254 1 308,1771,3364,5660,7200,9577,11694,12326,13469,14053,14915,16555,18098,19625,19861 10,4,1,10,3,1,1,8,3,8,6,7,2,9,9
6255 0 622,1194,3135,9026,9808,12521,13522,13852,16662,16787,17122,17754,18411 1,8,3,8,0,0,3,10,1,8,10,3,1
6256 1 1721,5675,8736,11778 1,0,3,3
6257 0 1021,3802,6122,11680,12458,18174 7,2,10,4,0,9
6258 0 2965,11394 8,4
6259 1 1826,4748,5330,7831,7991,9399,9535,11374,12806,13051,13338,15465,16741,16838,17382,17564,17593,18650 5,2,8,2,7,2,7,4,9,7,7,1,3,2,7,7,3,4
6260 0 5861,6158,7315,7744,9793,14079,15037,15863 5,4,1,7,0,6,7,5
6261 1 66,204,3370,3782,3867,4176,6988,8488,8770,9687,10242,10387,10605,14357,15294,15347,15729,17000,17046,17590 5,4,4,1,5,5,1,9,2,0,4,0,7,9,5,10,7,1,3,7
6262 1 11642,16424,18039 0,8,2
6263 0 1369,2444,19107 0,6,3
6264 1 553,15920 3,7
6265 0 7059,16019,19389 5,7,3
6266 0 2135,5922,8604,10810,11364,12219,12972,16032,18025 0,7,5,2,10,7,7,1,7
6267 0 374,1953,2091,4929,6850,6941,12880,13927,17556,18337 1,4,0,1,8,6,4,7,10,0
6268 1 1030,11024,16175,18378,18848,19447 0,10,4,10,6,8
6269 1 604,2518,2596,5160,7254,8007,11798,13641,14033,14137,15230,15437,15918,16357,18744 1,4,6,4,1,4,7,8,6,3,1,4,8,6,5
6270 0 2243,5541,13846 10,9,1
6271 0 370,890,6795,9956,14098,15579,18214,18476,19077,19967 8,5,0,10,2,1,0,1,10,1
6272 0 609,1842,2097,2562,3966,4905,5091,6032,6749,7018,7343,7632,10896,11455,12692,14305,14889,15900,16146,18722 2,5,9,7,7,6,4,3,6,9,9,2,0,6,0,6,6,2,1,4
6273 0 1414,2763,3311,4040,6319,8354,9024,10780,11316,11871,14865,14867,15214,16418,18758,19058,19946 4,7,4,4,7,7,5,3,10,2,8,9,4,5,0,10,2
6274 0 246,422,1097,3064,4448,5324,6326,6345,6584,8953,9212,10410,11195,11946,12289,14296,15480,15652,16370,19306 9,9,2,2,8,6,7,1,2,6,1,0,4,5,5,1,4,0,7,1
6275 0 7656 7
6276 1 1208,4568,6368,7723,8663,9608,13660,15510,16599,17928,19656 2,1,9,8,5,5,6,9,9,2,2
6277 0 680,8554,9927,10216,16705,17414 2,4,9,10,8,7
6278 1 7542,8932,13547,15463,15492,17609,17646,17933,18280,19108 8,2,0,8,9,1,4,9,2,9
6279 0 13366,13372 8,6
6280 0 1010,1115,2311,2949,3319,4187,4268,6761,7776,8941,9866,10671,11311,13220,14332,16955,17076,17134,19094 10,9,7,9,4,2,1,4,3,0,1,0,4,10,5,2,8,0,2
6281 1 344,1732,2042,3124,4058,7894,9538,9721,10166,11325,11818,13149,13804,14327,19480 8,9,8,0,0,10,0,9,9,8,2,3,1,6,10
6282 1 213,1377,1626,2005,2273,4293,5321,5826,6431,7473,7654,8367,8391,8427,11342,14523,16514,18585,19245 8,3,1,6,10,10,10,0,8,2,3,1,7,2,2,0,10,0,1
6283 0 7777,9918,11218,15040,16703,17814,18731,19148,19904 8,8,9,4,3,10,10,10,5
6284 0 1366,1834,2914,3867,7381,9375,11728,18647,19196 0,5,2,5,2,6,5,7,10
6285 1 246 9
6286 0 5236,10055,12012 5,1,4
6287 0 3691,4213,4818,6510,7664,8020,8576,9388,10917,12301,13187,13843,15435,16765,18966 1,4,1,2,4,7,8,5,6,4,6,1,2,2,8
6288 0 2431,3952,4074,5112,5543,13043,13100,14271,18341,18792,19498 7,8,10,9,9,6,0,1,5,9,0
6289 1 123,2403,2451,2960,3341,4281,5706,6815,6899,7962,10501,13699,13920,13928,14043,15060,15440,19290,19534,19823 4,1,3,2,3,9,6,3,8,7,10,8,3,8,1,4,5,5,4,2
6290 1 350,871,1034,1307,1874,5967,7664,8640,9818,10648,11156,13661,14479,15563,16348,17505,18445,19809,19937 4,7,2,2,0,10,4,6,8,9,1,1,3,3,0,2,6,3,2
6291 1 3384,14398,15041 8,5,0
6292 0 3162,3643,3697,4187,5726,8529,10390,11943,12923,13244,14602,15018 10,2,1,2,8,4,3,4,4,6,1,9
6293 0 5606,6365,7251,8176,10395,12446,13201,15342,17479,17949,19854 3,9,5,6,0,3,7,0,1,10,10
6294 1 455,785,1024,1494,2137,2314,4415,4704,5522,6007,6050,6233,9092,9441,9889,10323,16325,17417,19120,19314 9,2,2,10,1,10,0,0,10,5,8,2,4,7,0,0,9,8,0,1
6295 1 1832,3112,3369,4465,6413,8225,9234,10899,11206,11688,16423,16837,19509,19761 9,6,5,5,2,9,4,8,7,5,1,8,5,9
6296 0 3451,8487,10395,17239 8,1,0,9
6297 0 5630,11842,12107 7,2,1
6298 0 656,7393,7797,15214,15454,17396,17474 7,9,8,4,0,10,10
6299 1 11244,11454,13080,13230 4,7,0,9
6300 0 1995,2722,6231,6865,9418,12607,13543 8,7,3,3,10,3,10
6301 1 453,653,1016,1496,2508,4350,11232,11758,11788,12382,13077,14589,17807,18964 2,5,7,5,9,3,5,6,3,7,6,4,5,2
6302 0 2972,3933,5255,5984,6114,6848,11522,14470,15007 4,3,6,4,5,0,1,3,5
6303 0 501,8891,9323,16969,17961 6,10,7,5,8
6304 0 1657,3506,4646,8310,8926,9022,13616,14692,15714,16305,16786,19490 7,0,0,6,2,10,0,5,2,6,2,8
6305 0 4123,4413,6701,10776,11776,12969,16455,16763,18924 10,1,3,1,5,9,2,6,7
6306 1 1257,1417,4572,4577,5261,7309,8906,9969,13338,13452,14080,14622,15912 9,9,6,8,0,9,10,10,7,7,1,5,2
6307 0 803,4423 5,3
6308 1 60,2305,3871,4642,6930,7592,8571,8576,8699,9000,10406,11644,11826,14349,16516,17401,18296,18556,19258 8,4,7,2,5,2,7,8,4,9,8,1,7,7,9,4,3,4,1
6309 0 884,3427,4533,8865,10380,10668,14294,15014,15117,15926,18067,18367 6,3,7,9,5,10,3,8,5,1,1,2
6310 0 781,2511,5166,5428,5490,6640,9715,12455,13594,13852,17752,19589 2,10,1,3,1,7,1,0,6,10,4,4
6311 0 1353,3820,3876,4626,7857,9563,9974,11888,13213,13910,16586,16810,16971,17189,19197,19275,19991 8,4,1,6,2,7,6,10,10,4,1,10,0,3,9,10,8
6312 1 3613,4390,4592,5016,6687,8210,16387,17991,18080,19097 4,3,7,2,6,8,8,5,8,5
6313 0 501,744,2599,3166,5461,6177,7922,9719,10505,11821,11834,15492,15651,17528,19251 6,3,1,4,0,4,5,3,7,5,0,9,10,0,6
6314 0 486,2879,2905,3367,3579,5923,6679,9569,9906,10462,11104,11560,12110,12501,12757,13187,13273,13885,16903,19908 7,2,8,7,7,0,6,10,10,4,7,6,6,10,4,6,7,5,6,1
6315 1 3272,5602,7584,15382,18815,18992,19750 9,2,0,6,6,3,6
6316 0 451,2830,5869,7098,7475,8345,9152,12040,12206,12741,14587,16285,18481,19296 3,0,4,7,6,8,7,9,8,3,1,6,9,4
6317 0 907,3167,4385,4941,5350,5477,10622,11693,11917,12013,13378,13926,15252,15346,18314 4,9,6,4,7,4,8,1,9,5,4,0,6,5,7
6318 0 254,13223,17933 2,4,9
6319 0 325,1872,2724,3443,4235,5149,5495,6446,8320,8782,11394,13886,15458,17637,18425,19602 5,7,2,5,9,6,1,0,2,9,4,9,3,8,7,7
6320 1 228,2518,17537 4,4,8
6321 0 1399,1763,3512,3787,6047,7269,8580,8786,11276,12675,14001,14068,14312,14363,14400,15702,19399,19487 8,3,0,1,6,4,0,3,7,2,0,0,2,4,4,7,4,8
6322 0 93,657,2896,4508,5547,6110,6365,7766,11632,12705,13391,13963,14046,15229 9,6,1,2,9,8,9,6,8,8,3,5,10,10
6323 1 258,1202,1282,4059,8086,9127,9171,9191,11236,11623,12405,13034,13124,18043,18648,19719,19776 5,8,0,9,2,0,3,1,9,4,4,1,10,10,0,6,2
6324 1 16862 3
6325 0 107,888,2320,2645,5473,5854,6287,13097,13618,14292,16701,16963,17754,18135 8,3,7,6,9,4,5,9,4,9,5,6,3,3
6326 1 454,2496,5097,9109,10742,10833,16301,16532,17331 1,4,10,8,3,2,8,5,1
6327 1 5772,8124,9971,10141,11594,13851,15226,15928 9,7,0,9,10,4,5,4
6328 1 338,3506,3837,5010,12470,16083,17496,17795,19360 4,0,8,8,5,10,9,9,3
6329 0 6598,7683,16920 9,0,0
6330 0 2209,3526,4150,5602,6728,6975,7987,8979,9469,9710,13611,13708,13788,16452,17673,18505 0,1,5,2,5,10,6,8,6,4,0,8,4,5,1,0
6331 1 31,849,1712,2382,4374,8658,11104,11802,11971,12179,14107,16902,17327 3,0,3,9,10,1,7,1,8,9,2,9,1
6332 1 4442,11928,13109,13968,14447,17071 4,2,2,7,8,9
6333 1 2061,10586,14457,14884,16399 1,8,0,4,1
6334 0 375,2725,4297,10082,18693,18971 1,6,9,10,9,10
6335 1 540,928,2980,3380,4450,6242,6312,6488,7779,15194,18256,18820,19209 10,1,10,4,10,1,2,3,8,9,4,4,8
6336 0 518,4857,7083,8513,11745,13930,16627,16897,18676 2,1,6,7,0,4,10,2,10
6337 0 943,2570,9025,17895,19550 9,10,7,5,2
6338 1 149,1636,2989,3975,6604,7097,8970,9711,10148,12652,14460,16530,18060,19474,19826 0,9,10,3,5,4,10,1,6,2,0,4,5,2,4
6339 1 10097,11570 5,0
6340 1 4242,7242,8408,8931,11786,13133,14928,15146,15685,15792,16643 1,2,6,5,10,6,2,0,2,9,9
6341 0 1427,7069,8400,12823,16524,17973,19867 4,1,4,7,0,7,10
6342 1 9291,10722,19682 3,6,9
6343 0 4325,10638,14584,14669,16495,18865 3,9,5,8,3,3
6344 0 842,2284,3800,4360,7874,8399,9504,11842,12973,14061,14105,14272,18087,18970,19915,19951 1,8,8,2,3,2,2,2,9,2,6,3,1,2,2,7
6345 0 57,282,465,6738,8200,11027,12541,14804,17877,18092,18766,18895,19285,19981 7,5,3,4,0,10,8,2,0,3,2,8,2,8
6346 1 6673 8
6347 0 132,961,2870,12722,14013,16240,16521 3,2,6,6,4,5,7
6348 0 632,12952,19198,19256 4,8,2,5
6349 0 108,1125,1525,1664,3861,11733,13337,17826 10,7,8,2,6,5,3,10
6350 1 2445,6389,6886,8135,8361,10371,12472,12755,13111,13633,16843,17130,18966 3,9,3,9,8,1,0,1,8,10,6,1,8
6351 0 263,468,745,7167,8723,8747,10191,15278,17723,19483 5,9,4,8,7,6,9,10,8,2
6352 0 693,1281,2688,2842,3006,4367,7415,10520,10966,13518,15398,15543,18349,18482,18971 3,2,10,9,8,6,3,1,6,8,0,3,7,7,10
6353 1 183,1418,1579,2028,2833,4071,9856,12358,13737,14337,14437,15140,17067,18348,18448,18712,19058,19815 1,9,10,1,10,5,2,10,3,9,5,7,7,10,2,6,10,9
6354 0 19913 2
6355 1 5947,17129 2,7
6356 1 6720,9403,9523 10,10,2
6357 1 1048,1465,1552,2115,2314,3979,5113,6327,9343,9418,9581,12356,14652,17608,18007,18349,18497,18701,18763,19936 1,9,9,7,10,4,10,8,3,10,0,8,3,9,0,7,8,3,0,8
6358 1 572,959,981,2000,3970,4017,4704,4971,5638,12433,12912,13310,14786,15267,15303,18549,18837,19079,19595 8,10,6,5,2,5,0,4,8,2,8,6,5,8,7,2,9,6,4
6359 0 1254,1911,2790,3273,4418,4835,6016,8913,10773,13070,13333,13424,14659,15456,18120 9,4,10,10,6,9,8,2,5,9,4,1,8,1,1
6360 0 2335,5020,5079,6817,7185,8029,9101,11740,12517,18295 0,2,5,4,5,2,10,7,3,4
6361 0 756,4729,5334,6596,7235,7542,10135,17296,18319,18369,18927 7,0,2,0,4,8,3,4,2,2,4
6362 1 416,462,2683,8312,8408,8999,9398,12453,13084,13237,14719,15157,17333,19032,19268 1,10,8,2,6,8,0,4,1,8,10,2,5,0,10
6363 1 505,685,2404,2534,3195,5128,5710,6158,8359,11426,11542,12430,12817,14095,15001,15181,16719,19248 1,2,4,2,8,6,10,4,0,0,3,7,9,10,5,1,10,3
6364 1 1357,7650,10014 9,10,5
6365 0 462,4106,6153,7315,7882,8643,8728,10845,11171,11274,12729,13939,14383,19535,19820 10,9,0,1,6,2,0,0,6,9,7,10,0,0,3
6366 0 1396,5227,5644,6010,7012,7437,8870,9232,11079,12972,13572,15168 4,7,8,1,9,1,7,5,7,7,0,0
6367 0 2897,3408,3640,4083,7747,11055,11301,11832,12259,13678,15076,16861,17421,19534 5,3,2,8,0,3,8,7,1,3,8,3,3,4
6368 1 16128 8
6369 1 1254,6536,6630,6665,10474,11129,12705,14419,16568,16801,17424,17876,19372 9,10,10,0,4,3,8,8,9,9,4,4,3
6370 1 171,713,2077,2138,4112,5766,8334,9097,11968,13960,14072,16158,17598,18579,19911,19993 10,0,9,2,9,1,1,1,7,7,2,6,10,9,7,0
6371 0 5031,6151,6249,17533 6,4,8,2
6372 0 842,3206,5531,5742,8453,9662,11331,14327,17268 1,4,6,1,5,9,3,6,10
6373 0 6403,6763,7593,8786,10745,12113,13568,14866 6,10,6,3,5,0,0,2
6374 1 574,5506,9824,10457,13438,13875,14575,17023 0,0,3,5,1,9,0,5
6375 0 225,6693 7,8
6376 1 1975,3390,6067,7726,13188,14835,16022,17074,17990,18908 6,3,10,2,8,2,9,2,10,7
6377 1 701,2920,3079,3841,4763,4811,5468,8822,10848,11259,11567,12645,12773,12797,13628,16648,17113,17162,17513 3,4,9,9,2,6,7,8,3,4,10,1,1,10,7,8,0,2,10
6378 1 7335,15121,16716 2,2,4
6379 1 1223,1827,2205,3250,4250,5490,6068,14150,14391,15476,19023 6,3,4,1,6,1,10,6,3,2,4
6380 1 266,513,1799,2464,7161,7994,8539,12534,16854 6,0,2,2,2,8,10,5,6
6381 0 2908,3117,3946,6459,6742,7777,9453,10857,11315,11584,12214,12362,12383,12975,13282,13869,14808,15974 9,10,0,10,8,8,7,6,1,5,6,7,4,9,5,7,2,9
6382 0 1580,8041,9905,11193,13739,13752,15781,18545 1,6,0,1,3,9,2,7
6383 0 573,6147,9109,9416,9842,10451,10988,11851,11922,16125,16182,17466,17821,18099,18338,19096,19110,19427 8,8,8,5,4,1,5,0,7,1,3,4,10,4,10,8,9,2
6384 0 336,1757,1852,5221,6149,6288,6501,8164,10478,11026,16566,16601,17811,19764 5,4,5,9,2,9,10,8,3,2,9,7,4,4
6385 0 318,1118,2369,2832,3069,5615,8459,10656,13587,18524,19463 4,9,1,8,10,7,9,3,0,5,7
6386 1 1186,2573,5374,6238,11475,12629,13437,15421 6,8,0,0,6,9,7,3
6387 0 5675,6779,9204,9938,12891,13520,16770 0,7,7,3,5,9,9
6388 1 311,1443,2785,3113,6557,6735,10005,16370 10,4,8,3,0,2,9,7
6389 0 17825 4
6390 0 444,887,3210,4005,6964,8854,9336,12944,13213,14128,16670 8,3,7,0,0,5,7,9,10,3,3
6391 1 96,3225,3543,4975,5049,7600,11293,12783,12857,13239,14126,15520,15623,15685,16020,17643,18154,19449 7,10,3,9,1,9,4,9,2,4,4,3,9,2,7,3,6,2
6392 0 3367,9270,10672,11153,14568,14625,17389,18958,19229 7,8,5,8,2,2,4,2,1
6393 0 1995,2410,2850,2988,3237,4068,4535,7755,8732,9429,9867,14486,14637,15044,15615,15776,18332,18485 8,1,8,3,8,3,2,6,9,3,3,0,3,3,4,3,1,5
6394 1 3848,11067,12811,13305,15109,17013 1,10,3,2,7,6
6395 1 2407,2534,2783,3196,3448,5905,6180,9233,10002,10347,10885,10934,11494,12320,15842,17072,18665 5,2,5,4,1,8,5,7,5,2,1,10,9,2,7,2,8
6396 1 3713,4511,5159,9208,10432,10727,11122,11547,11796,12101,14755,16291 5,6,10,6,2,0,5,2,3,10,7,10
6397 1 1132,2337,2596,3700,3729,7294,7443,8369,9866,10192,13031,14990,19937 3,0,6,8,10,9,4,3,1,0,9,10,2
6398 0 1360,1434,2143,2351,2902,4407,7325,7463,9892,10559,11797,12061,12103,14228 10,10,1,5,0,5,6,10,8,9,6,0,7,7
6399 1 2529,7832,8347,12896,12962,18495,19110 9,7,0,6,1,3,9
6400 0 1682,2510,3322,6313,6771,8502,8936,9246,9541,9593,10434,12379,13679,15108,15805,16316,16458,17548,19015,19070 10,8,9,9,3,2,3,8,1,0,7,6,7,2,0,0,7,8,5,6
6401 0 3032,3263,3280,4288,5161,6117,6794,7391,9118,10101,10951,10972,11460,12510,16475,16589,19864 2,2,3,9,0,5,10,2,9,4,1,6,7,3,3,8,3
6402 0 3365,4656,5295,8685,8695,18008 4,5,9,3,7,1
6403 1 455,1163,1592,3547,4697,6673,8559,8921,10077,10492,11507,12005,12079,12138,14360,16333,16538,16973,19250,19617 9,6,7,1,5,8,4,3,2,8,10,6,9,1,1,2,2,4,3,3
6404 0 1178,17002,17815,18882 8,10,5,1
6405 0 2330,4145,4769,12078,18430 4,2,2,6,5
6406 0 5017,5867,9080,14362,15373,17130,17638,18706,18959 1,4,4,4,5,1,1,7,4
6407 0 10601,11851,13777,16484 4,0,4,9
6408 0 5499,6311,10906,12903,17102,17426 7,4,3,4,3,5
6409 0 1723,2136,4554,5033,5062,5593,6048,7759,10557,12273,13430,14774,18552 4,8,3,0,5,5,10,2,6,0,8,10,0
6410 1 7131 9
6411 1 205,2489,5091,7541,8009,9907,10536,12489,13217,13980,14430,19869 4,6,4,4,0,7,5,1,8,4,2,3
6412 0 1304,1435,9023,16639 5,10,10,8
6413 1 2686,3138,3561,7183,7247,7371,7944,10981,12324,14445,16682,19361 10,5,8,9,5,5,6,6,0,9,5,2
6414 1 3887,4191,4900,5764,10137,11320,14281,15691,16394 2,10,2,7,6,8,2,7,9
6415 0 2187,2700,6757,17985 5,4,9,2
6416 0 106,111,1605,1987,7091,8628,8630,17075,18934 1,1,8,8,9,5,1,9,0
6417 0 1811,2062,3539,11576,12015,13927,17207,18403 6,2,6,1,1,7,1,6
6418 1 131,588,830,2247,3215,6426,8195,9544,18086 0,1,1,10,0,2,1,10,6
6419 0 65,1353,1828,1863,3594,4427,4494,5338,7075,7840,7984,8946,9105,16936,18090,18924,19492 8,8,7,0,10,2,6,2,4,0,5,8,7,1,4,7,1
6420 0 853,6995,8008,10582 4,0,9,6
6421 1 2605,14769 0,3
6422 1 2789 9
6423 1 1050,1065,2821,6133,7309,10989,12164,15324,17351,17813,18701,19215,19789 4,2,4,6,9,8,10,8,8,5,3,10,7
6424 1 265,4397,4755,13071,14002,14749,18857 7,1,4,0,6,10,7
6425 1 1248,2296,3735,4062,5327,5371,5953,7318,7324,10384,12190,14579,14907,15189,15868,17065,17925,19493 4,0,10,6,10,2,2,0,5,7,5,6,3,7,9,5,1,10
6426 1 520,669,1115,1123,5156,6718,7630,8735,9854,9908,11507,11654,11737,12214,18508,19496,19710 7,4,9,0,1,8,2,8,6,4,10,10,9,6,4,10,10
6427 0 961,2303,2315,5353,5524,6614,8260,8484,10838,12801,15028,15648,15879,17630,17839,18484,18750,19080 2,3,9,8,10,5,9,6,5,10,7,8,9,6,3,7,3,3
6428 1 776,4220,6470,9536,10987,11733,12986 6,10,1,0,0,5,1
6429 0 140,12379,13440 4,6,8
6430 1 1133,1853,1986,4877,7153,9643,11202,11319,12124,13276,13983,14279,14869,15390,15446,17227,19609 10,8,0,3,4,1,4,8,3,1,5,3,10,9,4,8,8
6431 0 853,1049,2926,3743,3988,4665,5051,7405,8199,8452,9023,9375,9982,12945,15287,17080,18469 4,5,8,5,9,8,4,7,3,1,10,6,7,4,2,10,10
6432 0 6009,8537,8560,14053 0,6,7,8
6433 0 1508,1825,1950,3938,4502,8925,9362,10276,12307,12500,12998,14013,14817,19622 2,8,6,9,7,4,3,2,10,5,8,4,9,10
6434 1 581,1052,1531,1609,6355,7019,8467,9738,10063,10475,12599,13057,13794,14337,17241,17667,18154,19829,19847 8,8,0,4,3,1,9,4,3,5,9,5,2,9,10,2,6,3,6
6435 0 1207,1645,2795,4726,4897,5183,5376,7784,8395,9294,14576,15137,16833,16903,17154,17235,17880,19639,19746 4,2,0,9,7,8,1,5,10,2,6,8,7,6,3,7,10,10,3
6436 0 431,4021,5148,6502,7966,10010,10407,10539,10786,11870,15999,17543,18600,19769 2,9,5,0,1,2,10,9,6,8,3,5,8,9
6437 1 2292,5120,6292,7249,8760,8841,11768 2,3,2,8,10,8,2
6438 1 16366,19540 4,4
6439 1 2270,3897,9473,11059,11810,13503,18543 7,3,2,5,5,1,10
6440 0 2647,2964,3857,5276,8877,9378,11195,11853,12219,12885,13041,15340,15416,15505,18346,19724 5,3,6,5,7,3,4,2,7,9,5,9,5,9,1,4
6441 0 1947,5286,5868,11799,13325,13350,13640,14985,15394,19971 1,9,10,9,6,7,5,4,9,10
6442 1 146,5118 7,8
6443 0 278,6278,7955,9581,10013,10579,10863,12328,12496,13368,13592,16108,19988 1,4,9,0,0,3,7,6,3,3,6,5,9
6444 0 3120,3875,5884,6751,10239,10274,11686,12179,12958,13397,16547,16905,17223,18206 2,5,7,10,2,9,6,9,3,2,0,5,3,9
6445 0 808,1746,3178,3824,3920,4221,4541,7753,8925,10272,10858,11257,13211,14040,14458,14560,14567,15481,16385,19659 6,7,10,2,3,4,6,6,4,5,4,2,10,8,6,2,5,0,8,1
6446 1 294,777,3242,3243,6208,8579,9947,10372,10570,11644,12162,12284,13652,14337,15014,18795 4,7,2,10,7,4,9,3,8,1,8,7,0,9,8,3
6447 0 757,1954,4151,5800,5870,6179,7624,8451,8556,8729,13235,13358,13549,15679,15801,16706,19246,19948 4,2,4,3,0,1,8,6,9,9,3,2,7,4,4,9,1,4
6448 0 547,895,3603,4820,6311,14371,16578 6,5,2,9,4,6,1
6449 1 1355,3442,4394,5220,5576,5698,8304,9456,12253,12335,12603,13421,13718,15245,17208,17889 9,7,8,10,0,8,1,10,0,6,0,9,9,2,2,4
6450 1 1948,2133,3022,3121,7332,8516,10292,11292,11835,13869,15056,16587,17930 10,3,9,10,2,0,2,5,5,7,5,9,7
6451 1 4012,7045,10257,15865 2,7,4,5
6452 1 7453,11110,17357 9,7,7
6453 1 10602 6
6454 1 617,2184,2667,3220,6453,8459,9052,9572,9773,11661,12049,13759,15069,16325,16442,16496,16659,19891 5,9,3,2,5,9,6,9,7,9,4,3,9,9,9,10,0,10
6455 1 14760,15146,19077 0,0,10
6456 1 1282,2558,2759,4613,5434,7967,12752,16110 0,7,3,0,4,1,6,10
6457 1 2004,7231,8032,8286,8766,12008,12049,13078,14865,15304,16381,18506 1,3,10,1,9,1,4,8,8,3,2,0
6458 1 5786,7264,16178 8,9,7
6459 1 2247,2623,2998,3766,4464,5123,5127,6756,10345,11105,12006,12233,13747,14655,17541,17597,19425 10,9,0,4,9,2,0,7,4,4,9,2,10,2,3,0,10
6460 1 505,4262,5211,5942,6173,8400,11522,12118,13613,14300,14717,14770,15635,16445,17730,18165,19396,19426 1,1,5,9,0,4,1,2,6,3,10,1,10,2,7,8,0,7
6461 1 1538,2335,2966,3240,6010,7303,7351,7691,7922,8485,9482,12060,12156,12887,15627,17214,17711,19083 1,0,7,6,1,2,2,0,5,8,9,8,9,10,1,1,4,10
6462 0 1586,4339,4480,5837,7129,7973,9566,11087,12082,15286,17301,17959 4,7,0,4,8,3,4,9,8,1,6,6
6463 0 2002,2737,3539,4131,4398,5235,6333,10954,11813,12341,12434,13866,14477,14508,16096,16625,19704 4,1,6,2,10,3,5,5,6,6,1,3,9,2,2,0,4
6464 1 2147,3573,4051,13842,17918 10,10,1,9,5
6465 1 669,2388,4272,4544,6202,6809,8801,10087,11102,11342,12001,15582,16116,17181,17915 4,1,2,0,6,0,10,1,9,2,2,7,9,7,4
6466 1 523,1301,2727,9977,13636,15817 4,7,2,0,5,6
6467 0 6976 4
6468 0 2332,2965,3250,6818,7870,8073,9821,10786,11046,11927,12980,13741,13855,15203,15288,17005,17037,17584,17613,18298 10,8,1,10,1,4,7,6,1,9,6,4,0,9,7,8,9,4,10,5
6469 1 118,6695,7313,9852,11253,11554,12474,14388,19793 2,10,10,8,5,9,5,0,9
6470 1 9666,10258,16448,18702,19134,19221 7,2,4,9,10,5
6471 0 1185,2020,2842,2991,4458,5806,5956,11402,12152,12291,12812,17172,18448 1,10,9,2,8,0,6,7,9,4,4,5,2
6472 0 697,2737,3620,4954,5204,6421,8353,12128,13162,14016,16275,18276,18553,19393 1,1,10,10,9,10,7,6,0,8,7,2,7,7
6473 1 9953,17537 10,8
6474 0 3959,9926,17416,17846,18299 9,2,5,9,8
6475 0 5074 9
6476 1 14965 7
6477 0 74,534,676,2319,2636,4138,7461,8122,8315,8735,8977,13486,13926,14089,14766,15390,18490,19554,19656 0,7,1,8,10,4,1,6,2,8,0,10,0,5,9,9,6,10,2
6478 0 2514,3291,3670,5287,5729,6437,8022,8636,12009,13575,14706,16962,17619,18547 10,1,5,3,9,2,6,0,6,1,5,2,7,10
6479 1 9025 7
6480 0 1828,4781,5147,5293,5535,6017,8017,10891,10939,11006,11424,11491,12598,12643,16293,19070,19111 7,0,1,6,1,1,3,6,6,3,8,7,9,9,6,6,4
6481 0 1914,2048,4105,4346,4373,6028,6450,7205,7372,10280,12616,15685,18083,19571,19948 4,1,6,6,5,7,0,3,4,5,8,2,4,7,4
6482 1 57,833,5765 7,4,6
