

0 0 3905,4582 7,7
1101 1 16,679,1060,1974,2738,2820,3076,3343,3579,3987,4149,4176,4231,4363,4707,4857,4949,4973 4,5,6,1,3,8,9,0,1,4,10,3,9,9,8,9,10,5
1102 0 1828,2487,2497,2648,2998,3287,3617,4241,4295,4623 1,7,2,9,1,1,7,8,2,1
1103 1 19,166,486,681,884,1223,1776,2654,2905,3668,4276,4656,4738,4948 4,4,10,9,6,3,7,5,0,4,2,0,7,7
1104 1 30,608,719,852,856,2619,3131,3437,3573,4583 9,2,8,1,2,0,6,8,4,1
1105 1 333,1303,2231 4,8,7
1106 1 141,275,601,1378,1430,1532,2589,2686,3033,3091,3331,3495,3789,4472,4510,4991 7,2,3,5,5,3,0,8,9,7,2,0,6,1,2,1
1107 1 322,1087,1481,2133,2139,2251,2290,2442,2631,2958,3097,3178,3293,3309,3351,4323,4354,4410,4893 5,1,5,8,9,8,7,1,5,0,7,9,10,3,1,4,10,1,1
1108 0 787,815,1460,2007,2012,2868 2,8,0,1,2,7
1109 1 186,3483 5,2
1110 1 533,639,1680,1926,2126,2290,2929,3585,3588,3624,4126 8,10,9,3,8,7,8,4,9,0,10
1111 1 253,490,1247,1313,1499,1685,1743,1764,1944,1974,2065,2325,2482,2703,2947,3022,4552,4695 3,0,7,1,5,8,2,2,3,1,2,9,7,9,2,4,8,1
1112 1 751,1125,1381,1759,2217,2395,2831,3144,3657,3821,4258 3,7,8,0,5,1,2,5,3,10,4
1113 1 2381,2811,3522 4,5,0
1114 0 342,751,988,1682,1756,1977,1993,2179,2248,2441,3055,3269,3456,3629,4132,4397,4568,4715 10,3,8,4,4,10,6,2,2,0,8,8,7,3,4,3,2,1
1115 0 121,250,504,617,709,727,746,1744,2302,2426,2963,3720,3809,3879,4055,4330,4352,4460 9,3,4,5,2,2,8,2,5,4,8,9,1,1,2,8,9,0
1116 0 713,1115,1136,2085,2347,4278,4587,4842 1,3,2,9,5,2,7,5
1117 1 230,331,820,920,1266,1303,1410,1959,1964,2758,3094,3279,3587,3982,4100,4522,4798,4834,4942 1,4,6,6,9,8,1,2,0,6,9,3,0,7,10,7,9,7,4
1118 0 3152,4038,4151,4173,4317 0,3,8,4,7
1119 1 18,1035,2031,2629,2921,3124,3584,3775,4400 3,10,4,3,1,9,8,1,8
1120 1 81,95,900,1536,1612,1874,1883,3190,3656,4194,4337,4367,4800 7,9,9,3,9,3,2,9,8,1,2,10,5
1121 1 239,603,1453,1607,1771,3520 7,8,0,2,10,3
1122 1 287,903,1538,1673,2443,2582,3148,3155,3216 10,9,8,1,3,1,10,0,6
1123 0 565,639,1950,2171,2469 4,10,7,7,5
1124 0 2136,2597,4932 8,9,1
1125 1 503,1913,2454,3496,4928,4988 10,0,3,7,0,5
1126 1 201,1398,1845,2069,2644,2675,2995,3067,3071,3285,3501,4162,4271 10,10,3,5,3,9,8,9,6,3,2,4,4
1127 0 1081,1959,2144,2957,3189,3288,3319,3456,3959,4042,4078 3,2,3,0,1,0,3,7,2,6,4
1128 1 1794,2466,2623,4245,4715 7,0,4,5,1
1129 1 55,492,3343,3978,4720,4811 8,7,0,1,5,8
1130 1 143,579,983,1328,1679,2038,3014,3093,3846,4060,4348,4395,4612 0,8,8,10,10,3,4,2,1,9,10,0,1
1131 1 872,1156,1377,2898,3139,3252,3290,3348,3620,4003,4057,4071,4395 4,2,4,8,0,8,10,10,7,5,5,1,0
1132 1 676,798,1147,1242,1346,1368,1429,1927,2229,3389,3510,3916,3954,4081,4143,4736,4744,4796 3,10,5,5,7,1,9,8,8,3,3,3,1,2,5,3,4,7
1133 0 0,529,580,1657,1730,1772,1955,2050,2193,2208,2351,2474,3320,3431,3763,4374 4,5,6,1,4,0,4,7,10,8,0,3,8,4,10,3
1134 1 153,393,526,851,1171,1732,1837,1914,2187,2634,2931,4076,4699,4881 5,9,2,7,3,10,3,4,7,2,7,6,3,0
1135 0 990,1043,1053,1106,1579,2103,2936,3141,3328,3388,3889,4033,4265 3,4,2,0,5,3,6,10,6,7,7,4,5
1136 1 1483,2525,2574,4279,4370 10,6,4,4,9
1137 0 123,308,394,755,940,1204,1416,1746,1906,2640,2765,2910,3136,3354,3524,3787,3984,4320,4418,4604 6,10,2,3,3,1,7,10,2,9,5,1,1,3,10,0,5,4,9,4
1138 1 2723 3
1139 1 347,1134,2482,2900,2990,3351,3358,3469,3808 1,0,7,9,1,1,7,8,9
1140 1 83,632,955,1636,2002,2228,2587,4103,4510,4722 7,10,4,1,8,5,8,10,2,10
1141 0 514,920,1065,1357,1750,2008,2306,2381,2796,2809,3010,3023,3175,3461,3944,4348 8,6,0,8,9,4,0,4,10,4,0,0,2,5,8,10
1142 1 215,471,1375,1743,2916,3538,4217 9,7,1,2,4,3,4
1143 1 346,377,380,408,626,811,843,1174,1245,1367,2033,2828,3100,3250,3350,3389,3775,4189,4436 5,4,5,1,5,9,10,0,8,1,4,4,8,7,10,3,1,1,5
1144 1 64,449,542,1465,1581,1607,2237,2308,2408,2519,2523,2538,2681,2800,2918,3282,3388,3967,4306,4852 7,3,1,10,4,2,7,5,4,8,4,9,3,7,3,1,7,1,4,0
1145 1 300,670,673,686,2734,2833,3210,3979,4186,4546,4776,4820 8,9,5,7,3,6,0,6,6,10,9,5
1146 1 1936,2927,3988,4606 2,5,8,1
1147 1 75 8
1148 1 2204,2242,3405,3779,4760 8,5,0,4,0
1149 1 6,549,627,714,1371,1554,1986,2387,2457,2487,3390,3480,4347 10,9,9,8,4,7,3,7,3,7,1,4,4
1150 0 22,900,2335,4441 5,9,8,4
1151 1 40,363,554,827,1063,1860,2341,2403,3241,4645 4,2,5,5,1,7,7,10,7,2
1152 1 273,359,451,626,658,700,1323,1914,2437,2605,2755,2932,3175,3339,3980,4007,4572,4920 4,6,4,5,3,3,1,4,8,2,0,9,2,1,9,7,4,10
1153 0 1126,1258,1448,1751,2251,2397,2419,2822,3480,3522,4131,4278,4424 2,3,0,8,8,6,9,9,4,0,10,2,8
1154 1 121,132,801,954,1210,1299,1347,1780,2464,2636,2712,3075,4165,4362 9,8,6,1,0,0,0,3,8,0,3,8,1,10
1155 1 1244,1391,1592,1743,2775,2856,4233 2,7,7,2,10,4,9
1156 1 120,209,1059,1841,2571,2755,3311,3356,3687,3864,3931,3977,4028,4158,4396,4429,4754 3,9,1,7,9,0,10,3,5,1,0,5,10,8,6,10,10
1157 0 3150 1
1158 0 276,344,413,899,1763,2446,2475,2947,3138,3147,3230,3493,3546,3883,4133,4168 7,5,5,2,0,4,6,2,4,6,10,2,2,3,3,3
1159 0 297,1910,2923,3946,4870 7,1,1,6,10
1160 0 75,443,1142,1609,1920,1931,2160,2257,2662,3393,3806,3936,4434,4628,4912,4964 8,4,5,10,5,10,1,6,10,1,0,9,9,6,7,8
1161 0 2110,2315,2554,3645 3,9,8,1
1162 1 453,480,930,2135,2443,2645,2728,2996,4072,4286,4360 1,5,9,2,3,4,0,0,9,9,8
1163 0 140,177,431,481,668,713,1552,1733,1737,1810,2264,2398,2453,2455,3001,3336,3666,4170,4697,4871 10,0,7,7,5,1,6,9,7,1,10,2,1,10,9,8,5,9,2,1
1164 1 1088,1283,1327,1581,2997,3624,3958,4103,4455,4569,4636,4832 7,9,10,4,1,0,6,10,2,2,2,3
1165 0 2762,3405,3853 1,0,8
1166 1 702,802,1314,1379,1613,2118,2227,2498,3102,3111,3968,4004,4089,4523,4556,4865,4914 2,0,8,6,9,2,0,5,8,4,1,1,2,0,7,0,10
1167 0 247 1
1168 0 87,476,2823,3430,4039,4861 7,2,7,8,0,5
1169 0 74,259,423,1027,1825,1834,2088,3513,3917,4330,4400,4517,4602,4819 4,6,8,6,1,7,1,2,10,8,8,7,8,10
1170 1 60,1035,1195,1237,1440,1470,1768,1841,2685,2904,3179,3446,3971,4161,4562,4592,4668,4780,4901 6,10,8,5,5,7,6,7,9,9,1,0,2,3,5,3,8,10,0
1171 1 178,762,1394,1403,1946,2995,3372,3492,3875,3900,3963,4229,4263,4360,4478 5,2,4,3,2,8,5,7,1,6,2,0,7,8,5
1172 1 378,514,645,872,1672,1856,2113,2125,2280,3013,3115,3156,3232,3335,3418,3735,3805,4037,4633 2,8,6,4,0,10,0,7,2,4,1,5,0,10,9,2,6,4,2
1173 0 594,733,1515,2846,2952,4707 10,5,3,0,9,8
1174 1 141,531,650,691,1408,1558,1807,2213,2908,2927,2997,3172,3186,3354,3541,4114,4676,4695,4924 7,9,2,1,8,7,8,5,0,5,1,4,3,3,6,9,6,1,4
1175 1 2955 4
1176 1 150,396,557,656,736,780,1200,1694,3358,3469,3852,3889,4031,4278 7,6,6,3,2,2,6,1,7,8,3,7,7,2
1177 1 360,987,1007,1675,2223,2396,2796,3197,4112,4173,4708,4745,4973 3,6,10,6,9,2,10,9,10,4,10,1,5
1178 1 420,828,1199,1210,1288,1462,1738,1977,2244,2288,2569,2633,2774,2783,2819,3080,4095,4359,4615,4845 4,9,1,0,0,8,6,10,3,0,9,10,6,7,1,8,7,10,4,5
1179 0 698,1068,1644,2463,2962,3338,3662,4922 7,9,6,8,7,6,3,6
1180 0 266,287,441,746,1131,1149,1480,1668,1966,2208,2673,2819,3305,3455,3999,4430,4548,4662,4996 5,10,0,8,7,3,10,9,8,8,8,1,6,2,3,0,7,4,4
1181 1 615,3148,4108 10,10,7
1182 1 568,608,1562,1569,2914,3867,4077,4116,4168,4242,4530 8,2,3,10,5,10,9,4,3,8,8
1183 1 4040 5
1184 1 69,81,869,1580,2103,2372,2560,2876,2914,2984,3048,3253,3416,3821,4493 10,7,10,6,3,5,0,7,5,3,1,3,4,10,8
1185 1 209,865,1267,1314,1614,1698,3046,3068,3280,3410,3576,4100,4522,4559,4791 9,7,7,8,10,6,1,0,0,9,7,10,7,6,9
1186 1 345,516,745,1178,1584,1982,2324,2525,2528,2608,2933,3091,3220,3805,4203,4352,4508,4995 7,1,3,10,7,7,0,6,7,1,4,7,6,6,9,9,4,4
1187 1 1607,1800,3040,3214,3368,4448,4542,4590,4614,4867 2,10,2,6,7,8,7,1,5,2
1188 0 47,2032 0,10
1189 1 173,239,370,466,665,1325,1981,2292,2945,3244,3353,3666,3719,3845,4144,4579 1,7,4,7,0,0,5,9,10,1,0,5,8,10,4,10
1190 0 89,3589,4225,4468 10,2,1,6
1191 1 522,716,727,730,799,852,1266,1403,1607,2007,2522,2695,3022,3104,3250,3538 3,8,2,6,4,1,9,3,2,1,9,3,4,3,7,3
1192 0 111,182,744,905,1401,1403,1608,1726,1855,2131,2305,2317,2913,3014,3162,3228,4250,4438,4866,4904 1,6,2,3,9,3,8,2,6,0,0,9,3,4,10,0,7,6,0,6
1193 1 711,1908,2717,2774,2973,2996,3674,3701,3859,4225,4420,4528 3,7,0,6,7,0,1,7,1,1,5,6
1194 0 136,561,625,1024,1329,1439,2501,3152,3255,3642,3675,3907,4327,4368,4556 7,10,5,4,4,3,5,0,5,7,7,10,9,10,7
1195 1 870,902,1119,1130,1186,1976,2579,2627,3037,3139,3340,4264,4459,4614,4635,4649,4797 6,8,1,4,2,6,6,10,1,0,6,9,7,5,7,0,2
1196 0 250,408,453,599,689,709,1932,2547,3446,4337,4393 3,1,1,6,5,2,10,9,0,2,3
1197 0 31,241,427,455,906,1058,1187,1356,1554,1601,2567,2637,3943,4047,4131,4568,4709,4921 10,3,6,9,2,9,1,1,7,8,8,6,10,5,10,2,5,7
1198 1 542,913,1382,1411,1586,2223,2344,3746,4673,4750 1,3,8,9,5,9,10,3,10,2
1199 1 2178 10
1200 1 3418 9
1201 1 162,648,856,1139,1333,2436,3237,3709,4006,4368,4967 0,6,2,10,9,2,6,10,10,10,8
1202 0 1396,2803,2879,3428,3927,4221 10,0,1,1,10,10
1203 1 901,3346,3676,3977 5,8,8,5
1204 0 70,124,1829,2321,3531,3672 2,4,3,0,8,2
1205 1 496,671,1056,1503,1824,2032,2951,3048,3493,3552,3657,3828,4546,4609,4618,4746 6,8,4,9,9,10,7,1,2,4,3,8,10,9,7,10
1206 1 351,370,379,959,1285,2913,4013,4024,4277,4780 4,4,5,9,5,3,10,3,5,10
1207 0 2136,2292,2675,3450,3643 8,9,9,0,2
1208 1 1544,4325 8,2
1209 0 9,115,730,870,1565,1688,1937,2109,2142,2463,2566,2606,2657,2674,3131,3575,4617 6,7,6,6,4,5,9,6,7,8,4,3,3,10,6,0,1
1210 0 944,1752,2437,2823,3447,4496 1,3,8,7,1,6
1211 1 1875,2517,3111,3486,3620 9,7,4,0,7
1212 0 111,184,2053,3405,3473,3913,4286 1,10,4,0,10,4,9
1213 1 97,148,571,945,1086,1134,1178,1268,1616,2122,2828,2839,2958,4363,4381,4614,4722,4744 6,6,7,6,1,0,10,3,2,4,4,5,0,9,9,5,10,4
1214 0 32,317,1215,2197,2256,2309,2470,3053,3380,3724,4023 2,7,3,9,4,5,4,4,1,2,2
1215 1 1503,1558,3776,4300 9,7,5,9
1216 0 102,373,465,640,697,726,859,894,1014,1433,1512,1532,1910,1950,2328,2534,2563,2943,4553,4804 8,6,10,7,6,7,0,4,4,1,4,3,1,7,1,8,10,10,1,9
1217 1 169,791,2721,2735,4505,4591,4988 3,8,2,0,10,4,5
1218 1 734,2176,2763,3155,4269,4488 8,0,6,0,1,8
1219 1 4853 4
1220 1 2134 8
1221 1 108,285,331,789,878,1236,1857,1937,2196,2534,2630,2824,3169,3176,3628,3873,4984 0,1,4,0,1,4,4,9,5,8,5,10,0,2,4,1,5
1222 1 458,1347,1497,1959,1966,2430,2907 7,0,10,2,8,7,0
1223 1 67,807,1928,2191,2934,3787,4574,4638,4759 10,6,0,5,9,0,1,1,10
1224 1 863,1114,1199,1396,1559,3132 0,8,1,10,4,10
1225 0 809,2038 1,3
1226 1 72,408,608,1024,1067,1129,1307,1455,1789,1951,1970,2511,2688,3013,3802,4161,4259,4298,4735,4883 4,1,2,4,0,9,9,7,7,5,4,6,7,4,4,3,8,4,1,4
1227 1 576 7
1228 1 612,2082,3250,3728,4153,4480,4686,4786 7,3,7,9,4,9,10,6
1229 0 378,778,1255,1367,1962,3734,4192,4765 2,5,2,1,6,1,7,6
1230 1 315,1383,1632,2103,2349,3609,4010,4974 0,7,9,3,6,9,6,3
1231 0 1565,1577,1872,2272,3690,4022,4147,4338,4680 4,8,1,10,9,1,3,2,5
1232 1 400,1270,1698,1712,3591,3707,4153 8,10,6,6,3,9,4
1233 0 105,387,567,629,970,1258,1399,1798,2220,2519,2880,3086,3335,4743 5,5,5,4,3,3,2,1,6,8,4,7,10,5
1234 0 563,723,1009,1137,1382,1931,1975,2634,2833,2935,3822,3829,4527,4828 0,1,2,6,8,10,3,2,6,8,3,3,9,0
1235 0 102,130,358,492,1209,1254,2018,2112,3135,3344,3429,3600 8,5,8,7,6,5,8,8,0,8,7,5
1236 1 2587,3596,4299 8,6,2
1237 1 245,518,1328,4850 7,7,10,1
1238 0 135,1436,1994,3145,3267,3333,4299,4425 4,3,10,6,7,8,2,2
1239 1 439,525,659,1003,1466,1785,1851,2093,2833 3,3,6,0,6,5,4,8,6
1240 0 591,974,1092,1489,1684,1735,2257,2268,2312,2433,2864,3402,3629,3759,3861,4089,4506,4734 4,0,0,7,6,6,6,5,3,8,5,8,3,1,1,2,4,6
1241 1 670,676,745,1055,1178,1373,1490,1789,2144,2414,2761,3036,4145,4160,4715,4982 9,3,3,0,10,4,0,7,3,4,2,2,4,2,1,5
1242 0 1067,2033,2296,3384 0,4,0,9
1243 0 11,27,642,749,757,804,1346,1711,2034,2446,2834,3182,3389,3645,3724,4544,4974 5,10,4,8,2,0,7,10,1,4,3,0,3,1,2,0,3
1244 1 288,459,838,1072,1420,1871,2416,2443,2795,2822,3325,3349,3391,3689,4719 0,0,6,0,2,1,5,3,6,9,2,10,7,4,8
1245 1 62,763,796,1185,1265,2031,2200,2876,2922,3321,3812,3814,3951,4237,4347,4541,4547,4578,4678,4817 3,9,10,1,9,4,5,7,3,9,4,9,4,9,4,9,5,3,2,7
1246 1 30,882,1554,1708,1724,2132,2205,2888,3320,3721,3830,3875,4097,4440,4604,4874,4999 9,10,7,6,7,1,9,7,8,8,6,1,6,10,4,7,2
1247 1 135,329,1349,1663,1929,2233,2302,3059,4030,4052,4516 4,2,8,9,1,10,5,6,10,8,6
1248 1 94,328,470,701,1797,2072,2103,2194,3451,3771,3811,3839,3997,4179,4308,4446,4485,4548,4616,4990 6,5,4,1,8,8,3,0,4,3,0,7,3,10,3,1,3,7,6,0
1249 1 637,1116,1995,2748,2976,3202,3350,3776,4039,4163,4864 3,5,9,3,1,6,10,5,0,5,7
1250 1 197,558,2231,2907 10,3,7,0
1251 1 1441 2
1252 1 236,501,1288,1641,2409,2552,3131,3805,4670 2,3,0,10,0,5,6,6,2
1253 0 197,285,407,524,956,1336,1491,1670,1743,2219,2345,2863,2985,3804,4163,4319,4393,4459,4794,4891 10,1,9,5,8,10,9,10,2,7,9,2,2,9,5,10,3,7,0,10
1254 1 264,521,841,1300,2083,2895,2993,3020,3103,3294,3308,3926,4179,4372,4647 6,2,6,1,0,10,3,8,7,8,8,10,10,10,3
1255 1 57,247,864,889,1261,2084,3028,3108,3395,4529 1,1,1,0,9,1,5,8,6,10
1256 0 52,1972 4,0
1257 1 14,229,482,782,2113,2860,3156,3686,4580,4620,4828 7,0,3,1,0,6,5,8,5,0,0
1258 1 139,1192,2515,3945,4374 0,0,0,10,3
1259 0 1445,4164 9,10
1260 0 323,555,830,864,1644,2477,2672,2866,3011,3341,3346,3360,3610,3824,4644,4787 8,2,10,1,6,1,8,5,3,6,8,0,4,3,9,4
1261 1 119,4312,4501 8,2,6
1262 0 216,475,1006,1316,1984,3698,3897,4098,4219,4332,4393 9,0,6,3,0,4,6,7,5,3,3
1263 0 8,1160,1713,1804,1999,2032,2105,2132,2730,2944,3261,3835 10,1,1,1,10,10,0,1,3,9,4,1
1264 0 184,228,321,949,969,1316,1345,2045,2215,2469,2486,3071,3156,3302,3599,4078,4227,4552,4757 10,1,3,5,3,3,1,1,3,5,1,6,5,0,5,4,0,8,9
1265 1 3731 8
1266 1 1978,2483,4328 7,2,4
1267 0 1498,1811,2482,3303,3512 4,7,7,1,8
1268 1 152,545,1392,1413,1526,1563,2260,2785,2823,2933,2985,3016,3968,4863 8,8,2,7,4,1,6,8,7,4,2,2,1,2
1269 1 330,1041,1205,1754,1861,2388,2702,2739,2854,2961,3710,3862,4270,4299,4834 1,6,4,1,6,1,5,7,4,0,9,7,9,2,7
1270 1 1122,1188,1259,1498,1501,1633,2446,2739,2852,2920,3121,3652,3709,3739,4258,4895 9,4,10,4,6,6,4,7,1,0,2,4,10,0,4,10
1271 0 226,310,744,1573,2179,2726,4137,4547 6,6,2,10,2,8,5,5
1272 0 148,180,215,296,1171,1230,1241,1507,1975,2316,2519,2556,3060,3396,3477,3496,4353,4467,4473 6,2,9,9,3,8,6,8,3,6,8,4,2,5,6,7,8,7,1
1273 0 151,2600,3012,3276,3390,3480 4,8,3,8,1,4
1274 0 465,1554,3759,3878,3967 10,7,1,2,1
1275 0 347,390,632,1763,1850,2086,2803,2872,3198,3436,4096,4137,4273,4510,4685,4749,4978 1,4,10,0,4,9,0,3,1,7,6,5,7,2,2,0,6
1276 1 3095,4720 0,5
1277 1 268,389,399,1124,2354,2393,2429,2637,2863,2866,2978,3352,3356,3431,4081,4339 4,8,2,7,2,0,3,6,2,5,2,5,3,4,2,5
1278 0 559,975,1119,1301,1428,1517,3639,4345,4889,4965 6,4,1,5,7,5,3,2,7,6
1279 0 753,1685,4402 8,8,6
1280 0 338,487,1034,1382,2117,2380,2598,2960,2980,3287,3694,3759,4021,4194,4281,4432,4533 10,8,3,8,7,6,2,9,8,1,8,1,0,1,0,4,8
1281 0 2660,3185 1,5
1282 1 1597,2669,3471 7,9,6
1283 1 415,589,756,1385,1664,2087,2966,3143,3973,4119,4263,4513,4799,4826 6,2,2,0,5,1,1,2,4,6,7,6,9,4
1284 0 1690,1931,1953,3221 0,10,1,7
1285 1 1382,2380,3036 8,6,2
1286 0 14,111,138,186,634,801,990,1246,1805,1859,2758,3655,3768,4057,4540,4646,4737 7,1,1,5,3,6,3,7,1,0,6,2,5,5,4,3,3
1287 0 1021,1768,1872,2251,3543,3949,3989,4255,4798 9,6,1,8,3,8,3,6,9
1288 0 397,725,933,969,1710,1957,3065,3162,4071,4268,4701,4771,4973 2,6,2,3,8,4,0,10,1,9,3,0,5
1289 1 146,170,1300,1314,1742,2795,2812,3317,3567,4455,4476,4822 6,9,1,8,8,6,4,3,1,2,8,5
1290 1 21,697,793,1109,1257,1723,2027,2193,2431,2480,3466,4402 10,6,7,10,1,4,9,10,6,8,10,6
1291 0 2856 4
1292 1 930,2774,4921 9,6,7
1293 1 1014,1340,1443,1643,1775,1929,3145,4771,4780,4936 4,9,10,3,2,1,6,0,10,7
1294 1 1919,4251 9,2
1295 1 338,571,853,855,1154,1351,1619,2273,2558,2664,3449,3756,3811,3834,4269,4472,4603,4798 10,7,9,3,5,7,7,8,1,9,4,6,0,3,1,1,2,9
1296 0 103,384,509,743,764,1020,1234,1378,2147,2630,3301,3356,3504,3694,3774,4224,4258,4836 3,3,1,1,0,2,1,5,6,5,7,3,9,8,4,4,4,8
1297 1 80,338,600,829,1110,1424,1586,1612,2218,2444,2753,2941,3633,3905,4026,4269,4520,4808 3,10,8,4,4,9,5,9,8,6,6,8,9,7,9,1,10,4
1298 1 356,798,864,1744,1846,2087,2090,2274,2637,2880,3279,4239,4813,4964 1,10,1,2,2,1,7,3,6,4,3,1,3,8
1299 0 152,219,280,679,889,1939,2530,2864,2875,2950,3087,3206,3253,3484,3808,3911,4010,4195,4403 8,7,8,5,0,7,0,5,2,3,1,6,3,10,9,1,6,7,5
1300 0 8,221,2475,2711,2930,3033,3332,3996,4854 10,10,6,2,8,9,10,6,6
1301 0 885,1017,1092,1424,1566,2894,3196,4075,4105,4295,4344,4642,4787,4928 5,1,0,9,6,4,6,3,3,2,0,1,4,0
1302 0 691,1787,3565,3718,4439,4603 1,9,3,7,4,2
1303 1 22,117,608,785,1785,1809,1957,2672,2695,2899,3621,3622,3744,3928,4566 5,2,2,3,5,10,4,8,3,6,3,9,0,10,1
1304 0 225,474,780,1786,2737,2852,3044,3563,3637,3740,4764 1,6,2,2,9,1,6,6,4,0,0
1305 1 346,373,838,887,1086,1469,1739,1978,1981,2161,2729,2789,2852,2960,3743,3923 5,6,6,5,1,4,6,7,5,3,8,1,1,9,7,9
1306 1 614,712,1026,1663,1770,1820,2323,2825,2894,3401,3640,3783,3859,3926,4978 2,5,8,9,2,5,0,2,4,1,6,9,1,10,6
1307 1 1265,1624,1904,3988,4660 9,2,5,8,10
1308 1 59,272,751,1568,1821,1857,2416,2876,3717,3890,4639 2,6,3,2,0,4,5,7,3,5,3
1309 0 209,222,453,662,716,1690,1760,2117,2500,2554,3515,3753,3773,4145 9,4,1,3,8,0,7,7,9,8,1,7,6,4
1310 1 30,904,1399,1535,2961,3462,3606,3987,4326,4357 9,10,2,5,0,6,10,4,0,1
1311 1 179,644,1139,1244,1476,1486,1729,2017,2436,2444,2480,3210,3907,3968,3988,3998,4368,4513,4716,4813 3,1,10,2,2,6,1,0,2,6,8,0,10,1,8,0,10,6,9,3
1312 1 39,65,109,499,788,1067,1119,1215,1384,1565,1894,2072,2805,3661,4794 3,9,0,6,7,0,1,3,9,4,0,8,1,2,0
1313 0 970,1787,1815,2681 3,9,0,3
1314 0 697,790,848,859,955,1373,1435,1555,1574,2329,2477,2750,3158,3308,3490,3655,4426,4580,4685 6,3,6,0,4,4,3,9,10,7,1,4,10,8,2,2,8,5,2
1315 1 558,2191 3,5
1316 1 424,901,1054,1441,1500,2399,2543,3400,3440,3542 4,5,10,2,8,9,9,7,7,5
1317 0 24,837,961,1096,1188,1363,1777,3182,3560,4041,4107,4351,4787 4,0,9,5,4,3,0,0,4,9,4,1,4
1318 1 12,132,2024,2549,2998,4026,4053,4403 0,8,8,10,1,9,1,5
1319 0 179,468,947,2018,3155,3169,3236,3614 3,1,2,8,0,0,0,3
1320 1 158,217,370,453,1350,1630,1858,2377,2493,2505,2573,2668,3265,3384,3522,3709,4200,4340,4821 10,9,4,1,3,0,3,10,7,7,10,10,1,9,0,10,7,2,0
1321 1 742,1024,1315,1556,2088,2348,2515,2562,2683,3480,3516,3924,3959,4506,4712 0,4,9,7,1,6,0,10,10,4,4,2,2,4,1
1322 1 271,1041,1107,1627,1804,3739,3922,4242,4874,4946 6,6,10,6,1,0,0,8,7,5
1323 0 101,509,1983,3902,4038,4601 3,1,2,2,3,9
1324 1 1060,1464,2003,2830,3210 6,4,10,6,0
1325 1 322,463,700,1431,1710,2363,2848,3128,3194,3285,3329,3953,4182,4197,4223,4329,4333 5,10,3,8,8,3,2,6,9,3,8,1,9,3,1,10,3
1326 0 86,266,579,769,1529,1584,1697,1820,2054,2274,2484,2969,3338,3624,3792,4293,4354,4693,4715,4755 5,5,8,0,3,7,9,5,5,3,0,7,6,0,3,8,10,9,1,2
1327 1 64,1635,1900,2189,2622,2839,3286,3421,3803,3974,4333 7,4,1,5,2,5,5,4,8,9,3
1328 0 99,1126,3185,3503,3754,4157,4886 4,2,5,8,0,2,8
1329 1 109,357,746,781,1012,1498,1768,2113,2165,2611,2721,2845,3447,3491,4462 0,0,8,7,2,4,6,0,6,4,2,0,1,8,0
1330 0 1207,1475,1845,4924 6,4,3,4
1331 1 280,431,720,941,991,1782,1819,2087,2209,2430,2580,2947,3162,3878,3905,3959,4094,4261,4850 8,7,5,9,5,7,3,1,8,7,10,2,10,2,7,2,0,9,1
1332 1 2163,3217 0,0
1333 0 74,135,570,1045,3140,4537 4,4,3,10,6,0
1334 1 3315,4247 3,10
1335 1 252,458,807,987,1314,1646,1838,2266,2661,2691,2725,2802,2808,3307,3742,3884,3970,4473,4600 1,7,6,6,8,5,9,6,7,4,1,5,8,1,9,3,5,1,2
1336 0 1005,1305,1969,2064,2065,2654,3108,4216,4312 8,4,3,8,2,5,8,2,2
1337 1 412 8
1338 1 91,707,878,1607,1770,2511,2963,4597,4866,4898 3,5,1,2,2,6,8,4,0,2
1339 0 48,293,502,573,686,838,1549,1731,1780,2603,2620,3370,3568,3943,4137,4375,4419,4929,4941,4943 6,7,5,4,7,6,1,10,3,2,1,3,6,10,5,7,9,8,9,2
1340 0 877,1236,1331,1526,1772,2253,2488,3020,3482,3701,4301,4410,4578,4641,4917 5,4,8,4,0,1,6,8,6,7,5,1,3,8,3
1341 1 1579,2382,2810,2820,3059,3499,4207,4760 5,9,0,8,6,5,6,0
1342 1 1530,1687 9,1
1343 0 2421,2598,2644,2671,2928,3984,4006 3,2,3,7,7,5,10
1344 0 146,442,499,1507,2004,2120,2794,2898,3063,3159,3889,4569 6,7,6,8,6,7,7,8,6,10,7,2
1345 0 413,441,473,631,956,965,1398,1480,1523,2013,2381,2483,2719,2723,3134,4617,4827 5,0,2,4,8,0,10,10,0,9,4,2,9,3,3,1,10
1346 1 438,1842,1914,3341,3720,3978 8,10,4,6,9,1
1347 1 10,598,1358,2102,2958,3437,3697,4082,4259,4420 9,10,8,9,0,8,9,9,8,5
1348 1 336,537,802,1027,1054,1576,2129,2684,3073,3198,3707,3778,3813,3817,3893 2,3,0,6,10,6,9,4,4,1,9,0,0,4,0
1349 1 456,486,2011,2756,3440 5,10,7,8,7
1350 1 470,542,972,1145,1346,1599,1756,2010,2626,3074,3346,3444 4,1,1,1,7,0,4,10,6,0,8,4
1351 0 252,296,314,492,856,1139,1223,1886,1987,2199,2523,2769,3195,3482,3829,4455,4513,4865 1,9,8,7,2,10,3,6,3,6,4,9,5,6,3,2,6,0
1352 0 235,685,1937,2824,3536,3637,4093,4853 2,9,9,10,0,4,6,4
