

0 0 11403,19938 1,6
4537 1 229,3275,4001,5878,6605,6961,7405,8746,8855,9139,12996,13880,15193,15427,17313,17390,19267,19486,19844 7,9,9,9,0,2,5,0,0,9,1,3,2,8,2,0,10,7,5
4538 1 1349,2801,4230,4387,6837,9734,12083,13582,16601,18955,19453 8,10,7,7,2,0,1,1,8,10,4
4539 1 5436,6378,12078,12220,13261,13636 9,6,5,7,8,8
4540 1 2081,2800,3227,3279,4415,5015,9266,9836,10779,11166,12221,12794,13602,14722,17166,19825 6,2,7,7,10,9,8,5,6,0,8,2,5,9,9,4
4541 0 26,50,2061,2274,3846,5124,5261,5672,7084,7904,8523,9288,10573,10665,10673,10934,12825,13608,14463,15542 8,4,4,2,5,1,7,8,10,3,2,0,5,10,8,8,6,7,8,3
4542 0 2754,3775,3872,5107,5829,7833,8595,9031,9394,12326,13934,14510,14733,16396,17712 4,3,7,2,2,8,10,4,3,3,3,4,2,8,10
4543 1 10496,14413,14479,15979 5,6,9,2
4544 1 563,9453,10033,12050,13124,13352,14151,15370,17705,17896,18098,18146,19769 1,10,1,4,3,5,9,9,1,6,0,9,2
4545 0 605,1315,3102,4816,10023,12716,16130,18893,19441 2,10,0,1,0,3,2,2,10
4546 0 2126,3637,3702,3995,4575,7381,7856,8305,10275,11232,11872,12069,13279,15702,16387 9,7,5,9,0,2,7,9,4,4,0,2,7,8,4
4547 0 881,12610 1,4
4548 1 14217,15229 6,5
4549 0 588,1157,2281,3707,4142,5063,6481,11467,17156,17581 1,5,9,4,6,8,1,10,10,3
4550 1 7605,17403,19219 7,5,5
4551 1 3677,4391,5039,5580,6332,7104,7454,9248,10909,12310,12652,12977,15847,16043,18477,18787 0,10,6,1,5,1,4,5,7,0,5,7,10,1,7,10
4552 1 529,762,3073,7075,8220,11497,11802,14062,14687,15213,16186,17709,18312,19338,19513 4,2,8,2,2,0,7,9,5,10,3,9,1,9,7
4553 0 4073,8346,8616,11541,13495,17061 5,1,6,0,3,0
4554 1 2244,3104,4059,4559,5221,5481,6531,6679,6960,8710,10954,14033,14720,15226,16341,18564,18785,19756 5,6,1,6,1,0,4,8,8,8,8,0,7,4,9,4,9,5
4555 1 77,1358,1499,2023,4548,6495,7441,8305,8876,9129,11165,11653,11839,13076,14395,15958 0,3,0,5,7,5,5,9,8,10,1,2,1,1,6,6
4556 1 556,1656,1955,7977,8263,8280,8724,9784,10587,11701,12065,14786,14871,14995,17255,19602,19706 3,2,7,0,2,10,2,4,1,1,7,5,9,8,6,3,0
4557 0 3558,6203,11064,13069,15064,16613 0,8,8,1,8,2
4558 0 17299 0
4559 1 391,1736,2185,2765,4039,4048,5252,6193,6475,8249,8535,10003,11523,12471,14077,14860,15978,16057,16063,17594 10,2,6,4,1,7,9,9,5,7,6,3,8,9,10,1,6,6,10,6
4560 0 1408,8266,8758,11219,11354,14055,15833,16668,18926 9,0,0,0,4,4,1,6,5
4561 0 8101,8219,8814,9327,10097,12151,13817,15552,16230,16480,19894 0,8,2,9,0,4,3,5,6,1,10
4562 1 1547,1827,2642,6739,7264,7844,9000,10744,11669,12291,14094,14391,14595,15532,15598,17998,18491,18867,18961,19221 4,0,9,2,9,3,3,2,5,0,2,4,9,0,5,0,8,7,10,0
4563 0 691,1080,1999,2008,3283,4509,9515,11435,12052,12265,14358,14414,15303,17543,17926,18285,18337,19517,19973 6,8,5,5,4,10,1,5,0,7,10,2,0,8,10,8,9,1,7
4564 1 3162,4257,10418,10960,12422,13121,17668,18751,19113 5,0,2,8,9,3,6,2,1
4565 0 279,655,791,1507,2421,3111,3632,4072,5046,5552,6323,9196,9925,10416,11429,13158,16728,17498,19823 10,7,2,4,1,2,10,1,5,0,6,8,6,3,2,1,10,10,9
4566 1 3738,3947,4391,6407,8435,10856,11220,13104,17121,17203,18055 1,10,10,8,5,9,5,1,0,8,5
4567 1 2529,2843,18491,19598 2,6,8,6
4568 1 3433 5
4569 0 2675,2960,7753 7,5,3
4570 1 2773,6072,11078,17435 1,3,0,10
4571 0 88,291,1222,1919,2587,2849,6661,6984,7701,8236,9037,11166,14003,14017,15862,17566 0,5,0,7,7,2,4,8,6,3,10,0,5,0,5,0
4572 1 17,1235,1646,2155,2238,3178,6667,7733,11474,12770,13417,14304,14914,17961 7,0,9,10,0,0,0,5,7,7,0,8,2,10
4573 0 713,2113,2713,4519,6070,6310,6366,9440,10678,11260,11764,13581,14137,16633,17778 9,5,3,7,4,7,6,8,2,4,2,8,1,0,8
4574 1 1162,1304,1590,2792,3052,3523,4909,5565,5728,8166,10235,11314,11501,14327,15060,16036,18698 0,7,6,1,5,8,8,8,9,0,10,8,9,5,10,9,3
4575 0 2631,4357,6527,6718,8183,8655,10888,16236,17026,19138,19869,19977 2,10,1,2,10,5,8,9,9,3,5,9
4576 0 102,1202,1576,3817,4865,6778,8643,9058,9387,11249,12917,14861,15673 9,9,1,1,7,8,5,6,4,3,2,9,6
4577 0 1693,1830,2260,2343,3282,3431,6131,6493,10796,19783 8,7,1,6,10,8,4,9,8,7
4578 0 2251,5076,8743,10911,13792,14006,14406,15032,15984,16080,17656,17773,19133 10,0,8,7,1,6,9,4,1,3,7,2,7
4579 1 18327 9
4580 1 2267,3399,9490,9921,13316,18518 3,6,7,7,10,9
4581 1 1339,2828,4131,4229,13083,18625 8,8,5,8,0,5
4582 0 4657,5957,8797,10048,12308,15455,15956,16766,19105,19242 7,5,7,3,5,1,6,8,0,9
4583 0 506,774,2076,5232,10125,11511,11870,11945,13367,13552,14902,16003,16223,16961,17171,18079,18492,18742 8,5,7,8,3,5,10,4,6,6,5,6,7,8,1,8,9,7
4584 1 44,1918,3177,3188,3678,3888,4172,5567,8488,10345,11750,12608,17399,17743,18177 2,10,1,10,7,7,2,6,9,4,0,5,4,2,0
4585 1 427,1586,2848,3632,5315,5527,5681,9746,11222,12413,12414,12740,13782,16116,17591,17691 9,4,0,10,7,2,1,8,0,5,6,7,7,0,8,9
4586 1 1981,3468,7310,9049,10159,11613,12974,17230,17407,17888,19629 7,3,2,6,7,4,1,10,1,6,0
4587 1 112,163,1179,1795,3262,5195,5484,6042,6224,7994,9329,10127,11631,14002,14018,14152,14454,15091,15955,18421 5,8,2,7,5,4,8,10,9,2,2,6,3,7,0,8,1,1,10,8
4588 0 2605,6522,6547,7907,8082,8356,8655,9584,12006,13916,14124 2,7,3,4,6,8,5,7,1,3,3
4589 1 1339,12700,12965,14335,14684,15332,19756 8,2,2,2,1,5,5
4590 1 3312,6065,6130,8037,8613,8863,9241,12128,13455,14549,14656,17422 8,1,9,4,3,0,1,0,9,0,8,4
4591 0 1616,3239,3841,3965,7616,7910,8063,9498,10387,11267,14640,16671,17110,17343 8,0,6,6,6,9,1,3,1,4,9,2,7,9
4592 0 351,480,996,2252,2456,2568,3457,5095,5523,6736,8467,11369,12976,14226,14734,15233,18981,19840 5,7,5,4,0,9,7,6,9,0,0,8,0,1,3,8,9,1
4593 1 1366,1917,4482,7158,8430,9125,9768,10579,11482,11952,12569,13684,13825,15691,15944,16866,17051,18689,19950 1,5,6,0,2,2,0,6,10,0,6,7,7,1,0,7,6,3,7
4594 1 1803,2801,4006,4209,6210,7932,8590,9548,10230,10895,11143,11279,11898,12059,14015,14227,14770,14783,17464,19381 6,10,7,9,8,10,7,8,2,10,7,6,2,5,10,9,2,7,8,0
4595 1 1844,7852,15779,19260 2,0,2,2
4596 1 460,1809,11753,15067,15156,16389,16861,17099,19389 6,9,9,1,2,6,10,4,9
4597 1 533,8867,13113,13609,18257 1,0,5,2,8
4598 0 5355,8171,9701,10986,13306,16770,18660,19850 4,2,9,5,3,9,10,8
4599 1 18733 6
4600 0 2019,7347,8153,9670,10720 1,2,0,0,8
4601 0 145,148,807,2282,3046,3569,4723,6525,8613,9305,11602,12319,13056,13727,13936,14541,16765,17991 0,5,7,3,10,6,4,2,3,6,9,3,8,8,5,10,6,5
4602 1 4966,10273 3,7
4603 1 4922,5199,8550,11279,13588,19427 10,5,2,6,1,3
4604 0 5223,9908,14775,17315 4,4,3,10
4605 0 8260 0
4606 1 277,1862,13718,14444,18897 2,8,7,4,1
4607 0 2785,5710,6743,7575,8344,8979,9450,10742,10853,15227,16049,16242,16292,17073,17197,17225,17371 7,8,5,5,10,5,4,6,4,9,2,9,6,5,8,0,1
4608 1 0,1308,2621,3674,8023,12718,12785,14775,19082 10,8,3,8,1,6,1,3,2
4609 1 6351,7356,10028,11472,12838,14965,15017,15903,17791,18790,19929 0,5,0,10,8,1,2,0,10,10,8
4610 0 301,831,2177,2705,2740,4849,5089,8728,10199,11840,14869,18146,19742 6,9,9,3,8,9,3,6,2,3,7,9,7
4611 0 66,226,1580,3633,6758,7839,9973,12555,13609,14294,16702 9,5,1,9,0,5,4,10,2,3,9
4612 1 424,8252,8320,13577,15982 1,0,8,9,0
4613 0 1545,3638,5358,5986,9049,11518,17115,19427,19563 0,1,2,5,6,9,2,3,6
4614 0 820,4127,15718,18039 10,1,2,4
4615 1 327,3602,4820,5241,6823,9112,10632,11507,12751,14788,16561,17657,18952,19379,19461 3,7,10,1,7,8,6,6,3,7,1,8,6,3,7
4616 1 3607 9
4617 0 11819 1
4618 0 605,1639,2845,3299,4738,5049,6543,6728,6777,12467,13386,15600,15673,16054,16168,17606 2,2,8,8,7,7,6,10,1,10,5,3,6,9,10,10
4619 1 2086,4977,5951,8508,9820,13738,14184,18316 7,9,2,10,3,0,2,1
4620 0 5410,17217,19632 10,4,2
4621 1 9755,13181,18250 3,3,5
4622 1 521,1084,2679,2851,5366,5641,9616,9728,9970,10525,12269,14079,14153,14572,15010,15958,16349,17167,18889,19066 9,0,8,3,7,9,1,3,6,10,5,10,8,6,8,6,1,1,6,5
4623 1 562,1389,2042,3174,3268,4499,4662,6862,10418,10991,11009,11700,12454,12572,13967,14295,15092,17565,17681,19201 0,6,4,0,6,7,7,9,2,7,7,10,7,5,8,0,0,7,6,2
4624 0 1919 7
4625 0 2866,4386,10276,11130,11166,11170,11940,16964,17503,19820 8,4,4,1,0,10,0,6,3,8
4626 1 10853,19657 4,4
4627 0 6818,7064,14378,17333,19899 3,1,5,8,7
4628 0 1935,6063,6099,6792,13188 9,5,8,7,5
4629 0 294,4051,9102,9343,10241,12156,12594,13614,14003,14474,15019,15583,15858,16517,17591,19399,19648 8,7,3,5,4,2,9,5,5,9,3,10,10,3,8,7,0
4630 1 3091,5211,12911,13957,16654,17622 10,10,2,3,4,3
4631 0 574,1511,8511,14495,14500,17550 10,1,9,0,0,1
4632 0 5604,5897,11257,12039,12976,13720,17055,19988 9,7,4,9,0,9,0,9
4633 1 390,902,2436,2615,2987,3558,4182,4690,6273,7628,8159,9119,9193,9432,10015,12094,16569,17746,19034 6,1,6,3,8,0,9,6,6,9,9,10,6,5,1,1,8,2,3
4634 1 481,657,3621,3871,3999,4080,4821,6622,7736,8675,10378,10647,10982,16940,17363,17805,17986,19311 7,8,6,5,7,9,7,7,2,10,0,0,3,9,4,10,4,10
4635 0 520,1218,1570,2430,5832,7245,7813,9056,9219,10564,12046,13343,15404,15458,16462,18145,19713 5,0,4,8,4,4,9,1,9,8,0,3,3,1,4,6,0
4636 0 8706,11940,13171,14073,14384,18686 2,0,8,10,2,7
4637 1 1735,3853,4730,5307,7515,8130,8680,11497,12423,12626,15438,18867,19524 9,10,4,7,2,2,6,0,7,4,6,7,0
4638 1 855,2372,2456,3858,4543,5654,6857,8247,8770,11965,13792,14037,14369,15371,16092,16575,17153 4,2,0,5,6,4,7,9,1,10,1,2,10,6,2,6,10
4639 0 438,1835,5302,5645,7114,7210,8559,9684,10024,12103,13316,14002,14246,16938,18808 7,4,6,7,7,4,2,7,0,6,10,7,6,9,7
4640 1 1087,1186,1315,1394,4286,4855,5111,5198,6837,7009,8242,12017,13500,13642,13671,14509,15489,15805,18268,18617 3,10,10,3,9,4,9,7,2,1,2,5,2,4,7,7,3,6,6,7
4641 1 375,928,3151,3770,4243,5055,5712,6884,7204,8942,9175,10069,10114,10631,12273,13725,14924,16025,17300,19563 1,0,8,5,2,7,10,10,7,10,0,3,1,6,10,8,5,10,1,6
4642 1 83,16620 6,8
4643 1 1961,2244,4406 2,5,6
4644 1 3839,8701,9024,9663,15783 0,6,10,7,7
4645 1 1228,1400,8275,8407,11085,13875,16797,17552,19620 5,3,10,5,8,5,4,3,0
4646 1 934,1510,1963,2720,5182,9634,13555,14709,17725,19711 1,3,9,1,5,1,8,0,2,8
4647 1 2073,2207,2315,3463,5398,7300,7342,7608,8848,9465,11316,11916,13331,15885,15939,16531,17269,17366,18562 5,4,8,4,0,4,9,4,4,10,6,3,9,8,4,6,4,4,2
4648 1 3621,3787,6018,8783,8933,9462,10156,10341,10432,12418,13764,16320,16408,16545,16969,19076 6,2,7,10,2,5,1,2,0,8,1,9,8,5,4,4
4649 1 4337,5252,7572,8787,10323,10405,10640,11631,11763,11972,12549,16692,16881,17001,17114,17748 8,9,8,9,9,10,4,3,3,2,8,9,9,7,9,2
4650 1 4202,7987,9699,14260,14655,16801,17168 1,0,2,0,6,4,6
4651 0 2194,2829,5951,8801,16559,16759,17349,19022 8,7,2,2,8,4,0,5
4652 0 2612,5999,6065,7813,8393,9538,11044,11519,12155,12535,13359,15208,16722,17174 0,8,1,9,7,10,5,2,0,7,5,10,10,10
4653 0 100,1499,2224,2867,3869,3994,5121,5404,5680,6256,7019,10409,11648,13478,14592,17190,17442,17772,18452,19091 7,0,2,1,0,4,3,6,0,2,10,4,5,9,6,6,1,3,6,0
4654 1 3071,4133,6092,6269,8196,12995,13886,18156 6,8,6,10,4,8,2,7
4655 1 1477,4121,8827 10,1,3
4656 0 1677,9045,14572,15807,17651 0,5,6,3,0
4657 0 1688,1765,2865,4670,5189,8362,11800,12049,13124,14319,14463,14736,16298,16672,17195,17821,18164,18367,18538,18892 2,9,5,1,7,3,9,10,3,9,8,5,10,2,0,5,9,4,1,9
4658 1 1252,2389,2818,2834,6181,7944,8799,10801,14060,15507,17524,19280 4,6,3,7,4,6,7,0,2,4,6,4
4659 1 2898,3154,3452,4858,5770,8001,8069,8695,9249,9281,12131,14154,16436,19641 7,8,0,4,4,5,3,2,3,4,7,0,9,1
4660 0 2823,10689,17435 2,9,10
4661 0 446,657,1816,9059,13564 1,8,4,10,8
4662 1 599,1544,2201,4014,4899,5414,7455,10495,13387,13465,15970,16413,16427,16547,18119,18164,18703 0,3,0,3,9,0,7,4,2,7,2,9,3,5,4,9,10
4663 1 575,595,2421,3113,6264,7766,7886,8756,11722,12745,12964,13267,14621,15542,17400,18702 8,9,1,1,6,1,1,2,5,0,3,4,0,3,8,8
4664 1 880,1693,3461,4727,4780,6785,8567,9616,9840,10045,10959,12044,13004,14118,14803,15344,17486,18023 3,8,7,4,5,4,9,1,3,9,7,1,9,5,4,0,7,4
4665 1 3259,3583,5551,9008,9669,10397,10546,10701,11526,12848,14424,14731,15374,15543,15839,17079,17520,18530,18642,19552 7,6,9,4,1,8,5,5,5,2,6,10,10,0,7,6,7,7,10,0
4666 0 1478,1949,2360,5410,5709,6428,6435,9257,11441,11870,11961,14643,16185,18813 0,9,2,10,4,5,7,10,3,10,6,0,5,7
4667 1 10999,17434,19085 4,1,2
4668 1 350,2022,2985,3465,3909,9603,10668,11282,11937,13975,14781 6,0,5,5,10,3,0,9,8,6,4
4669 0 13156 8
4670 0 3584 0
4671 0 28,2859,3010,5664,7270,7902,8939,9506,10980,11522,12429,12593,12634,13120,13231,13395,14548,15737,16603 8,7,1,1,2,1,10,8,10,7,0,4,5,4,9,1,1,8,4
4672 1 1076,2447,3616,5492,5617,7314,7829,8470,10004,10728,11307,11344,14442,14610,16044,17356,19754 0,8,10,6,9,10,4,0,7,5,2,6,4,4,2,8,1
4673 1 4528 5
4674 1 2470,3116,3280,4184,5836,8490,8677,9516,11602,12420,13115,14590,16264,18372,18473,19600 9,7,5,4,8,6,7,7,9,0,10,4,7,7,10,4
4675 0 277,837,2391,4142,7614,7711,9113,9739,14359,16143,18765,18907,19512 2,9,6,6,4,4,9,10,0,5,7,6,6
4676 0 2461,3936,4397,4988,5163,5279,7931,8322,8521,12618,15575,16130,16243,16365,16651,17523,18771,19715,19959 0,3,0,6,0,4,3,1,1,2,4,2,6,7,7,9,9,8,2
4677 1 237,2575,6561,11226,12281,15667,15832 0,4,0,5,4,1,5
4678 1 3028 10
4679 1 2205,3223,4158,10045,10726,12955,14279,15272,15693,16374,17984,19373 4,6,2,9,3,10,4,6,3,9,3,1
4680 0 307,2705,5318,8861,10013,11401,13560,14004,16568,18208 2,3,8,0,9,1,9,5,3,3
4681 0 229,2043,2836,4815,6330,7226,7910,8075,8412,13696,17173,18929 7,10,5,9,4,7,9,7,4,1,0,8
4682 1 2344,9208,11491,11797,17173,18408,19192,19730 8,3,7,9,0,3,8,10
4683 1 206,3683,3984,12350,13836,15353,15811 1,1,0,4,7,8,9
4684 1 453,4446,7899,9055,9482,9520,11453,12048,15938,16092,16169,17378 0,7,4,6,3,2,8,10,2,2,1,4
4685 1 496,2943,4853,4933,5908,6473,8139,10829,12788,13084,17248,18533,18555,19399,19555 9,3,6,5,8,3,3,10,4,10,1,9,10,7,2
4686 1 7429,9892,10221,15797,17178 9,0,0,1,8
4687 0 464 8
4688 1 1395,2534,7071,8025,8508,8586,15576,15716,17272,18057 2,10,9,5,10,2,9,5,5,7
4689 1 731,1364,3911,6584,6746,7373,8545,9376,9512,9664,10218,11247,11693,12310,13580,15372,17412,18932,19639 8,3,4,0,6,9,7,9,0,3,1,8,9,0,6,3,6,7,1
4690 1 2009,5397,10222,17492,19016 3,8,3,2,3
4691 1 50,563,1656,1975,2158,2520,4888,5691,8544,15315,16992,17188,17439,18599,18735,19532 4,1,2,3,4,7,5,6,4,5,3,1,8,8,2,1
4692 1 1623,4239,12632 10,10,6
4693 0 235,1299,3801,5447,7738,7778,8193,8637,10315,13723,15433,15632,16352,17012,17686,17971,18389,19974 5,4,0,1,9,0,10,7,9,2,0,0,6,10,7,5,10,4
4694 0 3511,3962,7309,8208,9527,11795,13558,13699,14023,15429,15670,15765,16140 7,0,4,8,2,8,0,4,2,8,1,7,10
4695 0 397,2794,3151,3891,6106,7116,10091,10211,11225,11978,12162,14477,14775,15665,16744,19275,19466 0,3,8,6,4,8,4,10,8,5,4,2,3,0,3,3,9
4696 0 2140,2254,3882,5142,5361,7370,7809,8601,9038,10872,12292,14264,14388,17601,19134 4,3,1,0,9,2,7,2,0,4,6,6,7,2,0
4697 0 1369,3412,18705 3,10,4
4698 0 6373,6743,6932,7417,9696,11117,11863,12653,13681,15205,15350,15629,16651,19204,19912 4,5,4,8,10,0,6,7,10,3,0,8,7,7,2
4699 0 2015,2751,3786,4046,4587,5147,9101,14738,14758,14898,15077,16096,17637,18917,19658,19863 3,10,9,2,10,8,6,9,3,4,1,10,7,5,8,4
4700 1 554,8611,8620,15513,15797 5,1,6,6,1
4701 0 3537,8735,13464 7,8,7
4702 0 696,1649,2086,2809,2959,3566,4068,4320,5381,10778,15891,16000,17110,17697 3,0,7,9,1,0,10,9,4,4,2,4,7,3
4703 1 714,936,2004,7421,10204,11089,14571,18760,19145 3,6,0,6,9,10,6,3,9
4704 1 1624,2472,3371,3528,4314,5479,7577,12166,14268,16329,18832,19587 4,5,4,7,2,5,7,2,4,5,9,9
4705 0 571,2387,4123,4619,10072,10404,12618,14295,17634,17877,18395,18870,19174 9,8,5,2,1,6,2,0,3,3,4,5,5
4706 0 2337,3194,3310,4296,7669,9323,10189,10850,11173,11862,14280,15386,15882,16479,16852,16886,18187,18670 7,2,6,4,6,5,8,4,7,9,8,7,3,8,5,10,10,5
4707 0 9049,10414 6,6
4708 0 13462,17610 5,9
4709 0 2165,3402,6801,8579,8674,9103,9183,10906,11070,11101,11837,12642,13575,13663,13749,14400,15550,15665 5,5,5,3,10,10,2,9,2,1,5,7,6,2,3,4,0,0
4710 0 5208,12642,14967,15802,16208,16355,17148,18495 10,7,0,2,2,8,9,9
4711 0 1045,2668,3560,7372,8782,10443,10919,11426,12159,12511,12612,13806,14953,15202 8,6,1,2,6,3,8,7,0,6,2,9,6,0
4712 1 1904,6319,11211,17578,19047 6,4,2,1,3
4713 0 4540,6794,7223,9717,10025,14932,15784,16822,16947,17294 1,2,1,7,3,4,9,1,8,10
4714 1 19603 5
4715 0 312,763,773,2229,6635,7816,12918,18152,18230 10,5,10,1,7,4,0,2,4
4716 1 2348,3849,3996,4125,4154,4839,4985,5619,5672,10283,10818,11715,17389,18006 5,8,8,4,4,4,3,10,8,7,1,6,6,10
4717 0 5162,14537 2,6
4718 0 4442,5636,6660,6806,6894,8161,12802,13740,13888,14063,15393,16164,16539,18666 9,8,10,0,0,0,6,8,7,4,10,2,4,0
4719 1 2129,3606,3736,3830,6313,12006,13625,13784,14172,14979,16020 5,6,0,1,2,1,7,9,8,10,9
4720 0 267,9384,16412 0,6,1
4721 0 1910,2883,6070,7275,8774,8840,13948,14156,15403,15798,16214,17014 4,9,4,2,7,0,10,7,5,6,1,3
4722 0 2086,3695,4759,6563,7737,8731,10628,12548,12551,14122,18277 7,3,4,5,3,1,3,8,7,1,7
4723 1 549,1179,2193,2768,3323,3358,4381,4394,5529,10542,11048,12068,12183,13738,16474,16810,18248,19702 5,2,3,10,0,10,1,9,5,1,10,8,0,0,0,9,3,8
4724 0 21,1585,2643,2764,3629,5439,6262,7403,11321,11853,13765,14070,14822,15338,17123,17608,18208,18456,18545,18688 10,3,1,4,7,1,7,0,1,9,0,7,3,4,0,0,3,5,9,8
4725 0 162,1684,2463,2813,3292,3815,3944,3990,4445,4590,4671,5311,5709,6082,14497,19366 0,9,4,3,6,7,7,4,3,2,5,5,4,5,6,9
4726 0 1443,1669,3877,7316,7676,11114,11315,12678,12753,13885,14772,18545,19837 5,3,2,4,10,9,2,5,7,3,0,9,5
4727 0 236,1370,4481,4861,5989,6159,6784,13135,13942,15589,16789,18213,18811 3,3,8,2,9,8,10,10,2,8,1,10,1
4728 1 11,2652,2844,4856,5717,6045,7660,8529,8608,8819,10038,10236,10975,11454,12836,13833,15514,19701 1,6,3,6,3,10,1,5,5,5,0,9,8,4,3,10,7,6
4729 0 1455,2847,6173,6699,8556,8694,9089,9919,10131,10635,12204,13410,14240,19982 9,1,1,5,5,10,10,8,1,2,8,10,6,7
4730 1 2614,5209,7526,7708,14831 5,3,0,1,0
4731 0 1473,3170,16263,18969 8,3,7,3
4732 0 1706,3536,6242,7128,9481,10198,15349,15542,17667,17786,18210,18286,18467,18622 7,6,6,7,3,3,2,3,8,9,8,6,5,3
4733 1 539,2674,5096,6275,6677,10243,10277,17007,17230,19047 5,2,4,8,2,1,4,8,10,3
4734 1 778,2757,3430,3794,6392,9812,10907,14012,16869,17604,19293 1,6,6,4,1,9,0,8,4,8,4
4735 0 14383 7
4736 0 4223,5393,8896,9802,9940,11587,12711,17615,17899,18657 3,8,0,10,3,5,9,7,5,7
4737 0 1631 7
4738 0 3482,7839,7931,8127,8879,8974,9456,10863,11093,13684,13761,14587,15848,16220,19209 0,5,3,0,1,8,5,0,7,7,5,2,4,4,4
4739 1 832,3561,4402,5132,6838,10687,11720,11909,15320,15333,16289,16393,16900,17347,17512,18874,19642 2,5,4,3,6,3,0,5,1,0,9,9,7,1,10,9,2
4740 1 10009,14402,18936 1,10,2
4741 1 746,1411,1869,6429,10066,12976,13688,16418,16786,18555,18614,18842,19804 4,4,7,7,4,0,3,5,0,10,10,9,1
4742 1 226,1557,10541,14808,15113,15479 5,3,7,0,7,5
4743 1 534,634,1246,1820,1945,2080,2336,3880,10709,11345,11491,12714,14382,14471,14772,17534,18114,18673,19361,19363 2,9,2,4,8,8,3,7,10,2,7,3,2,5,0,0,4,2,6,7
4744 0 4758,5336,9392,15884 3,7,0,2
4745 1 529,794,1018,2309,2531,4868,4924,6598,7795,8511,9355,13504,13518,13769,16547,17151,17941,17961 4,10,7,1,3,0,7,3,9,9,8,6,2,5,5,1,3,10
4746 1 2939,8705,11613,12304,13523,14810,18907 0,6,4,1,0,8,6
4747 1 40,3318,3646,5065,6668,9152,9451,10341,13527,14839,17067,17083,18550 4,3,0,1,4,10,0,2,7,10,3,6,5
4748 0 4751,5462,6285,9274 7,2,1,9
4749 0 367,5572,6541,8744,9062,9770,12575,14365 4,7,4,5,5,3,9,0
4750 0 622,2841,5867,8478,13066,16268 9,4,8,8,7,10
4751 1 7190 9
4752 1 182,324,662,1289,1811,3563,5095,6073,7477,8323,8332,9359,10930,14161,16153,18567,18632 9,2,6,0,4,6,6,0,7,7,8,4,6,2,8,9,9
4753 0 1545,2660,2990,3994,4202,6261,7073,13561,16511,17080 0,6,3,4,1,1,3,4,6,1
4754 1 779,3116,3795,4573,6103,6620,9341,9602,9689,10151,11489,11562,12194,13103,14558,16241,16680,19114 1,7,10,2,4,0,5,8,0,9,9,4,5,10,10,5,10,2
4755 0 161,1528,4145,9599,9799,11907,12225,13096,13177,13818,14500,16021,16811,19192,19703 2,0,10,1,1,8,4,6,4,6,0,3,2,8,2
4756 1 2176,6196,9868,9973,11097 3,8,0,4,9
4757 0 3930,6543,9719 7,6,8
4758 1 389,3249,3793,4362,6295,9524,11788,13178,13626,14271,15673,18606,18824,19995 0,0,9,6,7,3,2,0,7,6,6,4,7,6
4759 0 475,889,1250,1451,2215,2954,4291,4801,4891,9633,9746,10577,10975,14723,15152,17532,17806,19831 8,3,1,7,10,0,9,5,5,0,8,1,8,5,3,3,10,0
4760 1 7332,7702,9550,9928,16942,18839 8,0,8,7,3,1
4761 1 1979,3805,4841,5389,6171,9101,10101,10897,11280,11333,11399,11863,11875,12175,12934,13476,13713,14854,15653,19546 4,3,2,10,8,6,1,6,8,3,4,6,0,7,3,7,9,7,1,8
4762 0 3716,4147,5252,6989,7570,8660,8935,9958,11110,11374,12128,12248,12855,13060,13249,14543,14971,16005,19020 4,3,9,9,0,6,8,6,0,10,0,10,8,4,10,5,4,7,2
4763 0 6567,8877,14670,15668,17741 3,1,3,4,8
4764 0 142,1481,1839,2440,2672,3504,6355,6443,6706,7957,8219,8395,8476,9559,14470,15517,15738,18572 9,0,8,3,2,5,3,7,10,9,8,10,0,6,9,10,4,3
4765 0 777,1785,2438,5155,9709,12592,14280,14915,14966,15498,15981,17532 6,8,0,3,4,9,8,8,5,9,4,3
4766 1 222,2898,4989,8274,12098,12898,15637,19381 6,7,10,10,10,8,4,0
4767 1 58,1149,2652,3517,4018,5147,5899,6239,9751,11161,11666,15071,19332 6,5,6,1,5,8,8,6,4,7,3,8,8
4768 1 371,526,2854,4420,13975 2,4,5,4,6
4769 0 44,3994,6805,8556,10942,15474,16925 2,4,8,5,1,2,5
4770 0 325,2879,3922,8095,9613,15784,16582,17981,19836 9,6,5,9,3,9,4,0,3
4771 0 2267,2613,3836,5777,9594,10321,10979,13311 3,10,5,8,8,6,6,6
4772 0 569,1083,2913,6342,6745,7453,8916,8976,10240,11133,11211,12057,12996,15809,16916,17256 3,5,5,6,6,9,5,4,7,7,2,9,1,5,5,9
4773 1 3555,5842,6652,7891,10173,10508,11710,12727,16801,18391,18606 5,2,7,5,0,10,1,4,4,7,4
4774 1 2404,3125,3309,12432 0,8,9,3
4775 1 355,2233,2491,2857,3590,6840,8708,9051,11182,12200,13635,14826,15698,18125,19040 7,3,7,0,6,4,4,6,9,3,5,4,8,2,4
4776 0 338,1264,2174,2609,3073,3166,3710,4079,5096,6243,8475,10315,14245,15440,17448,18626 10,5,3,6,8,5,5,8,4,5,7,9,5,8,4,7
4777 1 395,2237,4251,4678,5421,6855,7116,7452,7878,8418,12375,12742,13156,14546,14677,15564,15979,18795,19173,19470 5,8,6,7,3,0,8,5,10,5,5,9,8,9,3,4,2,0,3,5
4778 0 275,1328,2378,2511,2725,10470,13806 5,0,5,7,10,9,9
