

0 1 1216,2493 8,7
1549 1 179,276,630,818,958,1195,1265,1551,1661,1855,1970,2168,2991,3053,3215,3375,3456,4667,4916 1,2,8,0,3,5,0,4,1,6,3,9,3,10,0,4,7,3,7
1550 1 1459,2369,2721,3508 1,2,5,1
1551 1 140,222,321,674,1118,1322,1334,1474,1578,1627,2502,2636,2951,3207,3702,4369,4706,4843,4915 8,8,5,1,2,7,5,1,1,2,7,2,4,5,3,3,8,6,6
1552 1 226,471,622,686,697,934,1344,2595,3358,3536,3921,3944 2,4,2,2,10,5,1,4,7,6,3,8
1553 1 156,1087,1126,1535,1941,2043,2384,2939,4684,4748,4847,4902 5,4,4,9,6,9,2,0,6,7,2,10
1554 1 627,1185,1577,2481,3725,3843,4320 6,0,6,10,1,3,7
1555 0 17,169,190,1402,1423,2087,2108,2284,2482,2549,2915,3307,3666,4370 1,4,2,9,3,6,6,8,9,7,8,2,7,4
1556 0 854,3084,3148,4041 2,5,0,7
1557 1 999,2550,2983,3946 7,10,5,9
1558 0 2307,3125,4167 8,9,2
1559 1 857,1707,1893,4437,4445,4599,4783 9,8,6,6,8,2,5
1560 0 1,147,671,979,1328,1419,1506,1569,1847,2572,2959,3087,3332,3574,3722,4115,4462,4556 8,8,4,1,9,4,1,4,8,10,4,3,4,8,8,0,0,2
1561 0 1696,1789,3792 10,2,2
1562 1 513,541,600,910,980,1054,1377,2217,2950,3026,3232,3881,4248,4316,4583 2,9,8,6,9,7,0,2,1,4,7,3,5,1,6
1563 1 17,792,2628,2710,4228,4616,4648 1,2,1,4,4,2,2
1564 0 377,665,4903 3,3,1
1565 0 43,178,273,1238,1337,1576,2713,2779,3717,3872,3966,4759 9,2,8,10,4,3,0,10,2,3,4,0
1566 0 390,480,1149,1873,2179,2403,3170,3585,3719,4842 9,2,8,8,3,7,2,7,3,10
1567 1 80,362,441,895,1915,3381,3847,3909,4114,4384,4390,4911 0,10,6,1,7,4,5,4,0,6,4,10
1568 1 704,970,2515 6,0,4
1569 1 853,863,986,1397,2026,2108,2203,2239,2807,2826,4597,4862 6,1,7,4,6,6,6,3,3,9,10,8
1570 1 768,1311,2163,2554,2612,2683,3056,3253,3308,3787 7,10,9,6,8,4,7,8,6,4
1571 1 63,302,1459,3208,3217,3809,3876,4388,4754 3,3,1,2,0,7,2,2,6
1572 0 783,987,1376,1464,1917,2789,3438,3801,4108 10,0,1,6,9,1,2,10,1
1573 0 1611,2700,2781,3804,3855,3980,4177,4613,4636,4830,4971 9,1,9,6,9,4,10,3,2,5,1
1574 1 397,421,433,1192,1269,1571,2259,2425,2888,3343,3845,3940,4097,4313,4643,4946,4967 10,8,10,8,4,6,9,10,0,10,9,4,3,0,4,3,2
1575 0 1027,2243,2405,2857,3434 0,7,10,0,3
1576 1 61,200,255,642,961,1099,1196,1272,1374,2153,2521,2578,2593,3153,3414,3673,3973,4332,4959 0,8,7,9,10,10,6,6,0,2,4,9,3,4,3,6,6,5,2
1577 1 279,1404,1728,1748,1840,2069,2616,3019,3448,3462 2,1,9,7,10,10,8,7,8,9
1578 0 524,907,1463,2042,2047,2239,3385,3906,4260,4633 3,8,9,1,4,3,3,3,6,8
1579 0 4159,4230 7,8
1580 1 164,426,812,1359,1634,1926,2048,2436,2616,2998,3232,3729,3837,4239,4412,4663 1,0,6,3,6,1,1,4,8,6,7,3,8,2,7,0
1581 0 84,4039,4514,4604 0,2,6,6
1582 0 835,959,1278,1610,1796,1908,2560,2829,3390,3410,4224,4243,4436 4,10,7,0,10,3,9,10,5,9,0,7,9
1583 1 4050 1
1584 1 234,1221,1493,1757,2044,2131,2714,2790,3087,3404,4716,4997 1,0,5,3,8,5,6,8,3,9,5,4
1585 0 302,606,613,1417,1559,1715,2076,2421,2810,3121,3743,3832,4214,4358 3,7,6,7,3,0,5,5,1,7,5,7,0,8
1586 0 126,518,1134,1379,2416,2435,2470,2518,2730,2909,2921,2975,3203,3624,3721,3934,4390,4445 9,0,1,7,10,0,9,10,7,1,10,3,6,5,7,3,4,8
1587 0 883,1006,1691,2468,2917,4081 4,2,7,4,0,2
1588 1 379,408,419,454,1427,2032,2204,2835,3358,3600,4099,4148,4440,4649 8,8,6,1,2,7,10,2,7,3,7,0,4,1
1589 0 900,1217,1475,1537,1634,2075,2134,3940,4056,4581,4797,4839,4940 1,10,1,2,6,7,3,4,4,5,8,9,6
1590 0 252,770,1409,1991,3784,3965,3997 3,5,3,2,6,9,8
1591 1 253,3160 2,4
1592 0 921,1189,4129 8,8,5
1593 1 136,414,559,1173,1533,1867,2007,2156,2240,2353,2727,2875,4330,4393,4890 6,7,5,8,1,2,10,5,1,3,6,2,7,8,10
1594 0 248,346,990,1241,1456,2161,2273,3092,3493,3583,4420,4654,4661,4751 1,10,1,1,0,1,3,3,8,3,3,6,10,3
1595 0 51,297,984,1110,1445,1813,2097,2611,2744,2882,3000,3086,3420,3575,3686,3737,4001,4078,4340,4647 4,0,7,2,3,0,3,0,3,2,4,0,2,5,9,3,5,8,4,3
1596 0 180,487,537,771,777,1261,1536,1591,1885,2163,2352,2763,2996,3256,3632,3731,4148,4188,4471 1,8,7,5,8,2,9,8,1,9,10,6,0,6,5,6,0,0,0
1597 1 416,672,846,1095,2622,2696,2975,3116,3508,3639,4219,4401,4513,4803 4,8,9,0,8,0,3,7,1,10,8,4,10,9
1598 1 140,236,507,751,945,1357,1485,1834,2180,3156,3173,3179,3391,4230 8,3,4,0,4,1,10,1,9,3,5,1,1,8
1599 1 21,1402,2085,2094,2115,2866,2988,2994,3118,3210,3570,4150,4360 2,9,0,6,4,8,10,9,5,9,4,4,7
1600 0 124,783,856,1058,1135,1283,1294,1591,1728,2212,2484,2539,2690,3036,3038,3536,3584,3743,3897,4993 6,10,0,10,0,2,10,8,9,10,9,2,8,10,8,6,4,5,9,1
1601 1 65,434,1151,1452,1591,1642,2577,3163,4793,4903 2,6,5,3,8,5,9,2,4,1
1602 1 797,1264,1568,1572,2173,3762,4080,4181,4410,4458 2,3,9,0,6,9,0,9,8,4
1603 0 313,600,684,2554,2873,3358,3581,4716,4770 4,8,6,6,0,7,8,5,1
1604 0 321,410,423,1774,1986,2183,2362,2371,2702,2733,2997,3109,3314,3824,3918,4360 5,1,8,6,1,2,4,6,9,8,10,9,8,4,3,7
1605 0 1996,2071,3032,3525,3989,4294,4666,4874 1,9,1,3,9,6,6,1
1606 0 2367,4718 7,5
1607 0 1828,2133,2610,3278,3566,3851 10,5,7,2,2,1
1608 0 63,223,360,380,689,912,1186,1200,2411,2655,2709,3077,3474,3632,3736 3,5,0,9,9,4,9,2,9,5,4,1,1,5,4
1609 1 2593,2802,4765 3,5,2
1610 1 468,877,1015,1414,2097,2107,3037,3053,4232,4374,4486 1,0,8,10,3,10,7,10,2,8,10
1611 1 874,2090,2694,3844 4,8,3,9
1612 1 2,367,451,677,1675,1684,1875,2029,2788,2848,2933,2996,3250,4469,4584,4854,4959 4,2,7,7,7,10,2,0,9,5,7,0,5,4,3,4,2
1613 0 383,1015,1218,1256,1661,2548,2611,3413,3830 1,8,7,0,1,10,0,8,9
1614 1 1216,1454,1704,2472,2846,3576,4503 8,1,2,8,1,2,6
1615 0 3781 2
1616 0 1104,1799,3117,3414,3993,4336 7,0,10,3,7,1
1617 0 204,351,1010,1899,2309,2419,2712,2914,3391,3566,3827,4491,4884 9,1,5,2,4,10,7,1,1,2,2,0,2
1618 1 61,564,637,1622,1681,2586,3840,4320,4372,4402,4939 0,2,5,4,6,4,10,7,6,4,4
1619 0 724,1078,1194,1197,1332,1524,3237,4572 1,1,4,1,1,1,6,2
1620 1 1370,1385,1718,2098,2241,2695,3307,3751,4705 1,6,5,8,10,8,2,10,9
1621 1 354,690,743,1291,1387,1410,1472,1504,1582,1935,1994,2262,2773,3568,4391,4456,4601,4769,4887 10,10,9,7,7,6,6,5,5,10,1,6,4,0,8,7,5,9,6
1622 0 1166,1548,2037,2329,2626,3114,3549,4024 2,0,5,10,0,1,3,10
1623 1 833,1102,1915,2282,2910,3526,3862,3884,4276,4611,4755,4890,4908 6,2,7,8,3,0,1,8,2,3,2,10,2
1624 1 2395 3
1625 0 614,1609,4002,4528 8,7,9,5
1626 0 201,324,862,1425,1860,1876,2490,2694,2752,2819,3593,4146,4623,4783,4876 10,10,3,5,8,10,7,3,7,0,4,8,4,5,10
1627 1 200,325,346,549,645,827,961,997,1794,2322,2341,2701,3008,3065,3634,4307,4727,4773,4793,4840 8,2,10,10,0,2,10,5,6,1,4,4,5,1,10,7,10,8,4,6
1628 1 875 8
1629 0 122,147,276,467,715,949,1400,1515,2640,2727,2979,3166,3348,3399,3466,3477,4024,4091,4119,4929 5,8,2,0,0,5,3,2,1,6,7,8,5,1,0,6,10,1,8,7
1630 1 1397,1418,1589,2550,3150,3342,3921,3996,4009,4273 4,4,5,10,4,8,3,1,6,1
1631 0 280,381,390,1047,1412,1918,2357,2711,2856,2950,3335,3429,3574,4511 5,1,9,1,5,5,8,2,10,1,2,1,8,8
1632 0 2406,3581 6,8
1633 1 148,1461,2050,2533,2740,2936,3436,3954,4045,4112,4972 7,8,6,6,4,10,8,0,6,1,6
1634 1 2337 9
1635 1 173,201,775,788,846,1212,1538,1908,2240,2608,3005,3157,3370,4118,4130,4165,4491 0,10,9,10,9,1,10,3,1,10,3,4,6,3,0,6,0
1636 1 991,2852 7,4
1637 1 419,1336,1343,1373,2145,2237,2474,2693,2917,3322,3494,3710,3750,3855,4528,4533 6,3,6,10,3,2,2,6,0,9,9,6,7,9,5,3
1638 0 777,915,2740,4896,4994 8,0,4,10,2
1639 0 236,377,2114,2309,2329,2344,3826,4188,4351,4572 3,3,3,4,10,3,2,0,0,2
1640 0 2345,3742 10,6
1641 0 705,822,1587,1604,1617,1672,2898,3232,4625,4936,4967 7,6,4,4,4,6,10,7,7,2,2
1642 0 436,581,1155,1199,1423,1592,1974,2613,3141,3367,3749,3779,3839,4087,4210,4295,4718,4831,4903 6,3,5,1,3,7,5,10,5,4,3,4,5,2,7,3,5,10,1
1643 0 155,615,834,927,1022,1299,1352,1353,1474,1647,2184,3209,3400,3788,4200,4432,4589,4982 7,3,6,5,5,1,3,0,1,5,9,2,5,3,8,10,7,1
1644 0 337,488,1391,1441,2172,2389,2927,3854,3998 2,6,2,0,2,3,4,0,0
1645 1 5,24,564,630,761,934,1608,2181,2209,2218,2556,2629,2792,2918,3105,3226,3352,3513,4336 4,8,2,8,7,5,9,4,6,6,1,9,3,7,7,5,3,10,1
1646 0 257,814,1692,3448,3957,4304,4735 5,7,6,8,5,0,2
1647 0 401,1079,1115,1151,1508,1757,2292,3219,3804,3896,4143,4162,4176,4282,4875,4901 6,8,8,5,10,3,7,3,6,10,6,4,4,1,9,6
1648 0 76,666,1499,1838,1973,2435,2552,2617,2981,3043,3118,3119,3197,3361,3372,3799,3874,4058,4159 1,3,2,7,1,0,3,2,8,9,5,4,0,5,1,0,9,4,7
1649 0 675,2842,3093,3616,3944,4951 5,10,3,2,8,5
1650 1 196,377,514,847,1058,2026,2249,2336,2811,2848,3093,3172,3553,3651,4456,4795 3,3,4,2,10,6,7,10,0,5,3,1,7,1,7,2
1651 0 953,2781,3620 8,9,4
1652 1 1284,1593,2732,2978,3409 2,10,0,4,8
1653 1 657,1372,2221,2683,2860,4040,4599 4,7,3,4,7,8,2
1654 1 55,264,629,950,1207,1672,2076,2544,3331,3370,3413,3542,3765,4005,4022 4,4,2,3,7,6,5,9,6,6,8,8,1,9,0
1655 0 27,554,808,940,1311,1868,2487,2797,2982,3400,3729,4058,4130,4132,4724,4924 10,8,5,7,10,5,7,9,5,5,3,4,0,0,10,6
1656 1 4687 8
1657 1 1454,1561,1850,2111,2821,2828,4195,4373,4757 1,4,10,9,8,1,5,10,4
1658 1 963 9
1659 1 910,1063,1155,1432,1444,2475,2618,3085,3610,4744 6,10,5,1,4,0,3,4,7,5
1660 1 389,996,1176,1325,2220,2303,2479,2714,2911,3129,3348,3354,3476,3591,4892 8,1,3,2,0,9,4,6,9,8,5,5,10,4,8
1661 1 128,300,401,403,587,826,946,1168,1276,1496,2044,2081,2318,2715,3361,3414,3536,3698,4592,4746 6,7,6,1,8,9,6,9,7,4,8,5,3,6,5,3,6,7,1,3
1662 0 23,80,286,404,494,1099,1300,1455,2307,3998,4156,4172,4186,4255,4537,4622 0,0,5,0,10,10,4,7,8,0,9,1,1,5,1,9
1663 0 434,512,1077,2477,2911,2944,2957,4896 6,0,4,0,9,1,4,10
1664 1 166,273,631,1046,1276,1732,1929,2009,2046,2146,2367,2449,2685,3606,3754,4632,4753,4946 1,8,4,7,7,10,0,8,0,3,7,1,9,7,6,10,0,3
1665 0 369,1997,3328,3439,3932 4,2,1,1,6
1666 1 171,230,465,659,1216,1517,1792,1931,2599,2736,2949,3115,3217,3311,3446,3829,4230,4814 5,5,9,5,8,1,1,1,7,9,9,8,0,2,5,10,8,2
1667 1 46,855,1076,1431,2473,2728,2960,3194,3581,3988,4308,4574 1,5,1,0,1,0,0,4,8,5,2,5
1668 1 715,2772,2837,3166,3298,3381,3744,4242,4354,4429,4780 0,9,2,8,5,4,8,5,3,3,0
1669 1 541,1032,1092,2990,3647,4842 9,0,4,1,0,10
1670 0 505,1063,1188,1371,1893,2367,3148,3290,3309,3600,3748,3823,4311,4714 1,10,6,0,6,7,0,0,7,3,10,1,5,3
1671 0 24,976,1078,1897,1990,2145,2325,2767,3086,3137,3464,3627,4446,4469,4675 8,10,1,3,4,3,7,5,0,6,6,5,5,4,2
1672 1 596,1530,2450 0,5,5
1673 0 3479,3853,4901 10,3,6
1674 1 647,685,1140,2966,3070,3143,3700,4695,4930 4,5,8,2,2,9,2,8,1
1675 1 180,207,732,812,921,1282,1773,2135,2441,2880,2914,3045,3396,3583,3688,4145,4221,4227,4500,4726 1,6,3,6,8,3,9,7,5,10,1,6,6,3,7,2,1,7,6,4
1676 1 921,2004,2130,2232,2594,2772,3088,3463,3484,3494,3505,4049,4273,4633,4825,4943 8,1,1,4,4,9,1,3,7,9,5,8,1,8,5,3
1677 0 447,2878 6,6
1678 0 14,1399,1481,2204,2695,2777,2829,2972,3456,3687,3843,4231,4978 8,7,2,10,8,6,10,3,7,5,3,9,5
1679 0 35,346,480,1807,2591,2593,3067,3094 0,10,2,6,4,3,4,10
1680 1 840,1918,2235,3989,4635,4821,4946,4969 3,5,6,9,8,8,3,5
1681 0 627,706,4091 6,5,1
1682 1 9,45,471,868,1243,1929,2018,2497,2840,3812,4251,4625 4,9,4,2,7,0,10,10,4,0,7,7
1683 1 471,1011,1365,2040,2145,2236,2281,2350,2632,2641,2687,2907,3292,3427,3830,3899,4823 4,7,2,2,3,4,2,0,6,1,5,8,2,2,9,3,0
1684 0 1859,2008 4,6
1685 1 2928 4
1686 0 945,1438,1828,1948,1961,2027,2772,3746,4022,4595 4,8,10,10,0,2,9,5,0,10
1687 0 6,160,197,267,366,696,773,1013,1132,1640,1682,1719,1813,1818,2261,2473,2566,4219,4573 10,8,7,10,10,9,0,1,6,4,3,6,0,2,1,1,6,8,9
1688 1 637,664,1716,1835,1912,2249,2331,3748,3815,4283,4361,4410,4504,4789 5,6,6,5,7,7,6,10,1,8,7,8,8,8
1689 1 772,848,2651,2869 5,9,1,10
1690 0 258,968,2218,2286,3738,4367,4492 4,4,6,0,7,10,0
1691 0 151,276,308,890,1240,1357,1412,1451,2825,3541,3774,4184,4496,4683,4797 1,2,9,1,0,1,5,5,7,4,8,9,0,8,8
1692 0 605,1020,2104,2256,3793,4596 1,6,8,0,8,5
1693 1 37,624,1051,2061,2197,2253,2814,3039,3263,3614,3956,4285 5,0,5,8,6,6,5,2,3,9,2,5
1694 0 139,1198,1298,1488,2530,4356,4565,4576,4868 0,7,6,5,7,3,2,3,7
1695 1 447,564,987,1220,1335,1532,2296,2542,2906,2985,3456,4938 6,2,0,4,9,6,2,4,1,0,7,5
1696 0 1009,1248,2376,2457,2535,2995,3019,3309,3593,4097,4573,4661 3,1,10,0,0,3,7,7,4,3,9,10
1697 0 156,794,1080,1257,1451,2080,2235,2259,2327,2475,2619,2868,3193,3316,3759,3856,4228,4577 5,8,1,8,5,9,6,9,7,0,8,2,2,10,7,4,4,10
1698 1 212,227,974,1040,1976,2020,2145,2397,2469,2870,2898,3082,3632,3958,4162,4220,4221,4430 5,10,6,3,2,7,3,6,6,6,10,0,5,8,4,1,1,3
1699 1 122,214,739,955,960,1048,3527,3793 5,6,9,7,7,7,7,8
1700 1 281,535,730,983,1337,1550,1838,2447,3168,3497,4092,4142,4260,4270,4322 7,1,3,3,4,2,7,0,3,2,3,8,6,7,5
1701 1 402,568,662,744,1677,2386,3091,3272,3959,4439,4540,4709,4738 4,2,5,1,9,10,6,9,2,3,9,3,8
1702 1 631,764,793,1047,1177,2825,3157,3601,4386,4400,4950 4,10,4,1,7,7,4,8,4,3,1
1703 0 65,602,878,997,1140,3104,3281,3782,3908,3934,4783 2,8,3,5,8,10,3,8,9,3,5
1704 1 22,435,559,947,1421,1778,1888,2664,2751,2801,3662,3850,3908,3949,4546,4661,4962 5,1,5,2,3,2,3,3,3,10,8,10,9,6,6,10,6
1705 0 61,381,665,985,1041,1809,2303,3458,3482,3651,4438,4515,4649 0,1,3,2,3,7,9,8,8,1,10,4,1
1706 0 1179,1441,1732,2093,2992,4915,4945 4,0,10,1,10,6,7
1707 1 673,1171,2330,2587,2673,2769,3035,3540,3563,3694,3860,3885,4016,4067,4153,4386,4628,4714 2,4,0,10,7,6,9,9,10,0,1,1,2,4,1,4,4,3
1708 0 165,2337,3961,4255 3,9,4,5
1709 1 1526,1553,1958,2076,2157,2387,2416,3584,3616,3864,4332,4478 3,6,5,5,3,5,10,4,2,6,5,8
1710 0 313,610,891,1691,2713,2740,2796,2983,3586,4096,4237,4322 4,8,0,7,0,4,9,5,6,8,1,5
1711 0 0,2397,4133,4543 4,6,10,4
1712 1 111,295,633,3673 5,1,8,6
1713 1 401,1103,1111,1177,1330,1541,2314,2707,2750,3118,3482,3577,3958,4529,4720 6,7,8,7,3,4,1,10,5,5,8,4,8,4,0
1714 0 1426,1538,1690,2249,3719,3850,4670,4683 5,10,7,7,3,10,7,8
1715 0 624,864,872,926,1296,1350,1972,2360,2516,2878,2940,2998,3338,3591,3833,4064,4392,4852,4951 0,5,7,9,8,8,3,5,7,6,8,6,7,4,7,6,6,5,5
1716 1 1857,1869,2048,2272,3148,3705,4106,4203,4612 6,6,1,7,0,4,4,3,2
1717 1 390,1239,1260,2263,2327,2365,2426,2576,2680,2935,3975,4197,4213,4349,4440,4970 9,1,5,5,7,1,5,6,2,10,1,5,10,4,4,3
1718 1 1562,1772,2144,2595,2839,3317,3859,4623 3,8,4,4,8,5,4,4
1719 1 73,2521,3021,3776 4,4,5,7
1720 1 143,1142,1317,1396,1635,2291,2632,2752,2787,3018,3270,3278,3343,3516,3546,4123,4234,4437,4888 10,2,0,4,1,9,6,7,2,2,7,2,10,4,5,8,7,6,9
1721 0 1442,1596,2226,2560,2714,2886,2928,3163,3389,4068,4361,4502,4625,4675,4811,4955 3,1,9,9,6,1,4,2,1,5,7,10,7,2,6,9
1722 0 281,594,880,1037,1430,4117,4266,4688,4892 7,9,7,9,10,7,0,2,8
1723 1 1375,1551,2023,2159,2237,2535,2629,3033,3774 3,4,7,1,2,0,9,2,8
1724 1 386,463,536,690,928,1095,1625,1835,2045,2139,2398,2887,3693,4084,4185,4599,4712 3,3,1,10,1,0,4,5,10,2,7,10,4,3,10,2,3
1725 1 532,1060,1733,1921,2065,2307,2531,3407,3497,3505,4073,4156,4646,4765,4993 3,8,10,9,9,8,9,2,2,5,7,9,8,2,1
1726 1 331,648,1414,2310,2385,3187,3248,4689,4745,4866,4967 8,5,10,6,3,10,3,0,6,2,2
1727 0 381,561,613,1375,1391,1412,2213,2652,3215,3389,3564,4225 1,6,6,3,2,5,7,4,0,1,5,0
1728 1 568,897,1198,1334,1584,2326,2435,2514,2742,3059,3178,3534,3826,4524,4541,4704 2,6,7,5,2,9,0,6,6,2,6,3,2,7,6,10
1729 0 4618 8
1730 0 197,371,599,1106,1520,4651 7,10,6,3,0,8
1731 1 994,1291,1981,2351,3484,3499,4169,4523,4587 4,7,3,5,7,10,4,9,2
1732 0 830,1274,3176,3416,4816 6,5,0,1,1
1733 1 349,352,455,556,770,980,1130,1471,1511,2007,2090,2457,2500,2551,2628,2934,3706,3880,4396,4608 8,2,5,4,5,9,7,6,6,10,8,0,0,3,1,0,2,1,8,1
1734 1 43,255,288,839,2775,2913,3490,3959 9,7,10,1,6,0,3,2
1735 0 158,455,678,1572,1634,1725,1752,1794,2097,2777,2946,3526,3636,4076,4930 0,5,8,0,6,0,9,6,3,6,9,0,2,6,1
1736 1 847,1059,2043,2166,2351,2573,2916,3618,4609 2,9,9,6,5,10,4,9,6
1737 1 4816 1
1738 1 847,1208,1439,2081,2098,2554,2882,3977,4280,4515 2,2,9,5,8,6,2,0,2,4
1739 1 698,940,1696,2371,3865 10,7,10,6,9
1740 1 135,4195,4699 0,5,8
1741 0 37,190,388,523,1155,1525,2067,2360,2394,2772,2850,2862,2880,2945,4047,4713,4759,4907 5,2,4,10,5,8,2,5,8,9,1,0,10,8,9,4,0,5
1742 0 955,2863 7,2
1743 1 129,521,905,1020,1746,1770,2269,2688,3032,3285,3608,3673,3711,3730,4049 5,5,10,6,4,8,2,0,1,7,9,6,9,9,8
1744 0 314,1157,3208,4102,4421 6,4,2,7,10
1745 0 119,259,517,672,796,1039,1708,2055,2106,2739,3438,3716,4163,4290 0,3,8,8,7,6,10,9,0,6,2,2,6,10
1746 1 137,153,199,265,865,2580,2935,3465,4218,4328,4506,4509,4903 7,4,9,2,7,8,10,7,2,2,9,2,1
1747 1 229,391,419,967,1066,1564,2083,2244,2858,3730,3909,3995,4083,4747 8,4,6,9,0,0,3,7,9,9,4,0,1,5
1748 0 24,570,604,1060,1190,2299,2774,3667,3750,3949,4098,4291,4453 8,9,3,8,4,2,7,2,7,6,3,8,2
1749 0 1011,4352,4980 7,7,4
1750 0 170,552,756,1233,1730,1815,1956,2161,2609,2651,2992,3666,3848,4101,4293,4337 1,10,0,2,6,2,0,1,5,1,10,7,2,4,0,6
1751 1 1989,2296 1,2
1752 0 97,189,296,415,448,1485,1722,1794,2196,2326,2468,2743,3889,4758,4793,4808 7,7,5,2,0,10,8,6,6,9,4,5,1,9,4,10
1753 0 239,1089,1219,1377,2157,2283,2537,2999,3789,4062,4483,4719,4904,4906 4,4,7,0,3,2,4,5,1,10,3,1,5,8
1754 0 77,581,996,1065,2524,2538,3049,3177,3404,3747,4151 8,3,1,8,2,1,10,3,9,0,1
1755 0 630,1158,1197,1330,1405,1495,2123,2302,2518,2974,3532,3540,3637,3725,4272,4503,4618,4636 8,7,1,3,5,5,10,2,10,0,6,9,8,1,1,6,8,2
1756 0 245,368,482,862,881,1597,2008,2066,2537,2897,3050,3079,3105,3317,3448,3590,3974,4388,4447,4745 3,1,7,3,5,2,6,6,4,9,4,1,7,5,8,5,3,2,10,6
1757 1 282,632,1188,1907,2273,3486,4006,4498,4854 0,7,6,3,3,4,7,0,4
1758 1 1018,2311,2657,2773,2928,3011,3265,4948 5,3,7,4,4,0,0,3
1759 1 337,468,861,1046,1054,1213,1272,1462,1692,2227,2316,2460,3289,3397,3947,4649 2,1,6,7,7,2,6,6,6,1,4,1,1,1,2,1
1760 0 99,1073,1314,3017,4087 2,2,9,9,2
1761 0 160,810,1089,1377,1982,2876,3478,3819,3878,4333,4532,4861 8,0,4,0,7,10,1,8,5,1,2,5
1762 0 502,4317,4336,4810 5,1,1,2
1763 1 1898,1907 1,3
1764 0 795,2543,2895,3314,4086,4264 6,8,7,8,0,0
1765 0 512,1001,1102,1365,1970,2064,2108,2916,3461,3474,3813,4116,4444,4650,4863 0,5,2,2,3,3,6,4,1,1,4,7,1,10,5
1766 0 15,807,1475,1938,2125,4945 8,6,1,9,9,7
1767 1 315,350,1152,2540,2979,3697,3958,4011,4185,4828,4912 4,9,9,8,7,3,8,7,10,3,8
1768 1 9,253,748,816,1953,2201,2535,2782,2848,3533,3936,4254,4970 4,2,3,6,9,5,0,0,5,5,6,10,3
1769 0 67,2338,2807,3018,3177,3498,4738 0,2,3,2,3,4,8
1770 1 38,464,730,1318,1457,1669,2093,2320,2364,2585,2866,3073,3139,4217 4,1,3,5,2,10,1,9,3,6,8,6,6,6
1771 0 772,1123,1322,2057,3235,3460,4217,4376 5,5,7,7,4,0,6,4
1772 1 288,689,701,1988,2195,2777,3139,3413,3472,3521,4308,4615 10,9,1,2,5,6,6,8,3,1,2,10
1773 0 16,47,467,485,774,827,1038,1228,1311,1803,1845,2255,2420,2686,2892,3798,3914,4076,4692,4933 8,9,0,7,2,2,7,0,10,3,1,3,3,7,0,4,0,6,5,10
1774 1 1382,1665,2819,3604 10,10,0,7
1775 1 646,4687,4794,4819 8,8,4,5
1776 0 170,470,1653,1942,1992,3114,3388,3543,3755,3874,3973,4002,4093,4894 1,10,10,8,3,1,1,3,3,9,6,9,4,3
1777 1 1554,2328,3096,3306,3329,4634 7,5,9,1,2,0
1778 0 1652,2179,2947,3015,3772,4502,4757 8,3,10,9,4,10,4
1779 1 1829,2045,2894,4097 2,10,8,3
1780 1 422,699,1268,1350,2741,3340,4035 8,6,6,8,0,4,9
1781 1 209,1485,3051,3812,4269,4314 2,10,5,0,6,10
1782 0 290,647,799,934,1252,2326,2740,3183,3199,4124,4345,4395,4669 1,4,10,5,0,9,4,8,5,5,2,4,10
1783 0 120,566,966,1070,1194,1400,1887,2019,2051,2323,2637,2755,2959,3609,3702,3776,4429,4454 1,6,6,8,4,3,4,4,7,0,9,1,4,9,3,7,3,4
1784 1 1374,1377,1564,1686,2139,2195,3202,3387,3480,4037 0,0,0,9,2,5,7,0,6,7
1785 1 784,898,1816,3910,4027,4115 1,2,6,1,10,0
1786 0 38,646,1239,1545,2397,2457,2492,3147,4178 4,8,1,3,6,0,4,6,3
1787 0 229,809,1285,2198,2383,2474,3547,4091,4101,4196,4765,4810 8,2,7,0,0,2,2,1,4,9,2,2
1788 0 1244,1397,2451,2852,4583 3,4,4,4,6
1789 0 58,758,1001,1820,2273,2292,2368,2715,2775,2915,3082,3166,3823,3845,4232,4717 4,0,5,2,3,7,8,6,6,8,0,8,1,9,2,0
1790 0 984,1368,1448,1650,2142,2158,2310,3014,3259,3440,3567,3615,3802,4164,4487,4761,4784,4924 7,0,5,2,3,10,6,10,5,10,9,4,4,2,9,9,5,6
1791 0 1030,2276,2676,4251 6,8,9,7
1792 0 1724,1736,2146,2275,4019,4433,4626 7,2,3,4,6,5,3
1793 0 839,1393,1860,3123,3704,3740,3794,4176,4211 1,9,8,0,5,2,9,4,10
1794 0 538,1534,2721,3093,3175,4037,4899 9,1,5,3,1,7,9
1795 1 428,485,550,1050,1337,1741,1777,2342,2461,2786,3019,3073,3581,3604,4698,4783,4836 8,7,0,3,4,8,3,5,2,2,7,6,8,7,0,5,4
1796 1 3896,4989 10,3
1797 1 291,330,462,717,810,1150,1309,1337,1459,1540,2110,2223,2251,3097,3667,4440,4802,4853 9,9,1,1,0,5,7,4,1,7,3,5,9,8,2,4,10,5
1798 1 83,640,703,801,1082,1134,1218,1363,1559,1721,2478,3519,3661,4061,4542 9,3,7,1,10,1,7,4,3,3,4,10,10,10,9
1799 1 1153,2231,2315,2596 5,5,1,5
1800 1 86,433,743,846,1627,2602,3132,3287,3313,3344,3620,3907,4090,4722,4817,4994 6,10,9,9,2,4,1,10,2,0,4,3,6,7,0,2
1801 1 131,339,561,1001,1080,1213,1910,2083,2315,2563,2610,3591,3742,4122,4480,4948 2,10,6,5,1,2,6,3,1,8,7,4,6,9,4,3
